load_zone,timestamp,ZoneTotalCentralDispatch,TXPowerNet,StoragePowerNet,StorageNetDisCharge,WithdrawFromCentralGrid,StorageNetCharge
Tianjin,2025-03-21_08:00,9999.83,6236.66,0,0,16236.5,0
Tianjin,2025-03-21_12:00,10198.6,6503.52,0,0,16702.1,0
Tianjin,2025-03-21_16:00,11492.6,6604.86,0,0,18097.4,0
Tianjin,2025-03-21_20:00,9945.91,6064.89,0,0,16010.8,0
Tianjin,2025-04-11_00:00,8000.62,4502.99,0,0,12503.6,0
Tianjin,2025-04-11_04:00,7026.58,4284.72,0,0,11311.3,0
Tianjin,2025-04-11_08:00,8748.69,5809.17,0,0,14557.9,0
Tianjin,2025-04-11_12:00,9046.57,6057.73,0,0,15104.3,0
Tianjin,2025-04-11_16:00,9930.6,6152.13,0,0,16082.7,0
Tianjin,2025-04-11_20:00,9268.04,5649.18,0,0,14917.2,0
Tianjin,2025-05-22_00:00,7910.49,4630.09,0,0,12540.6,0
Tianjin,2025-05-22_04:00,7224.91,4405.66,0,0,11630.6,0
Tianjin,2025-05-22_08:00,8983.56,5973.14,0,0,14956.7,0
Tianjin,2025-05-22_12:00,8812.07,6228.72,0,0,15040.8,0
Tianjin,2025-05-22_16:00,10405.4,6325.78,0,0,16731.2,0
Tianjin,2025-05-22_20:00,9525.66,5808.63,0,0,15334.3,0
Tianjin,2025-06-16_00:00,8820.52,5065.87,0,0,13886.4,0
Tianjin,2025-06-16_04:00,7904.9,4820.31,0,0,12725.2,0
Tianjin,2025-06-16_08:00,9903.62,6535.31,0,0,16438.9,0
Tianjin,2025-06-16_12:00,10353,6814.95,0,0,17167.9,0
Tianjin,2025-06-16_16:00,12453.9,5333.76,0,0,17787.6,0
Tianjin,2025-06-16_20:00,10422.2,6355.32,0,0,16777.5,0
Tianjin,2025-07-22_00:00,10201.2,5787.62,0,0,15988.8,0
Tianjin,2025-07-22_04:00,9244.96,5396.13,0,0,14641.1,0
Tianjin,2025-07-22_08:00,11976.9,7466.42,0,0,19443.3,0
Tianjin,2025-07-22_12:00,11470.8,7785.9,0,0,19256.7,0
Tianjin,2025-07-22_16:00,12420.9,7907.23,0,0,20328.1,0
Tianjin,2025-07-22_20:00,11786.3,7260.79,0,0,19047,0
Tianjin,2025-08-19_00:00,9036.45,5242.9,0,0,14279.3,0
Tianjin,2025-08-19_04:00,8181.15,4988.76,0,0,13169.9,0
Tianjin,2025-08-19_08:00,10316.7,6763.7,0,0,17080.4,0
Tianjin,2025-08-19_12:00,9567.53,7053.11,533.923,0,17154.6,0
Tianjin,2025-08-19_16:00,11192.2,7163.02,0,0,18355.3,0
Tianjin,2025-08-19_20:00,11150.9,6212.97,0,0,17363.8,0
Tianjin,2025-09-20_00:00,8507.38,4925.15,0,0,13432.5,0
Tianjin,2025-09-20_04:00,7788.19,4686.41,0,0,12474.6,0
Tianjin,2025-09-20_08:00,10359.6,6353.78,0,0,16713.4,0
Tianjin,2025-09-20_12:00,10712,6625.65,0,0,17337.6,0
Tianjin,2025-09-20_16:00,11003,6728.89,0,0,17731.9,0
Tianjin,2025-09-20_20:00,10878.2,6178.79,0,0,17057,0
Tianjin,2025-10-26_00:00,8107.17,4562,0,0,12669.2,0
Tianjin,2025-10-26_04:00,7221.53,4340.87,0,0,11562.4,0
Tianjin,2025-10-26_08:00,9167.21,5885.3,0,0,15052.5,0
Tianjin,2025-10-26_12:00,9037.65,6137.12,0,0,15174.8,0
Tianjin,2025-10-26_16:00,10471.9,6212.97,0,0,16684.8,0
Tianjin,2025-10-26_20:00,9655.45,5723.21,0,0,15378.7,0
Tianjin,2025-11-19_00:00,8769.13,5347.3,0,0,14116.4,0
Tianjin,2025-11-19_04:00,8446.93,5088.11,0,0,13535,0
Tianjin,2025-11-19_08:00,11074.1,6898.39,0,0,17972.5,0
Tianjin,2025-11-19_12:00,11435.1,7193.56,0,0,18628.6,0
Tianjin,2025-11-19_16:00,12368.2,6910.85,0,0,19279,0
Tianjin,2025-11-19_20:00,11610.4,6708.4,0,0,18318.8,0
Tianjin,2025-12-16_00:00,10886.2,5855.71,0,0,16741.9,0
Tianjin,2025-12-16_04:00,9240.25,5571.87,0,0,14812.1,0
Tianjin,2025-12-16_08:00,11990.8,7554.26,0,0,19545.1,0
Tianjin,2025-12-16_12:00,11492.9,7877.5,0,0,19370.4,0
Tianjin,2025-12-16_16:00,12012.4,8000.25,533.928,0,20546.6,0
Tianjin,2025-12-16_20:00,11959.4,7346.21,0,0,19305.6,0
West_Inner_Mongolia,2025-01-22_00:00,103405,-72096.6,0,0,31308.7,0
West_Inner_Mongolia,2025-01-22_04:00,103527,-73175.2,0,0,30351.8,0
West_Inner_Mongolia,2025-01-22_08:00,103760,-72483.4,0,0,31276.9,0
West_Inner_Mongolia,2025-01-22_12:00,104346,-73175.2,0,0,31171.2,0
West_Inner_Mongolia,2025-01-22_16:00,105509,-73175.2,0,0,32333.5,0
West_Inner_Mongolia,2025-01-22_20:00,99952.6,-66581.8,0,0,33370.8,0
West_Inner_Mongolia,2025-02-08_00:00,104266,-73175.2,0,0,31091.1,0
West_Inner_Mongolia,2025-02-08_04:00,103256,-73175.2,0,0,30080.9,0
West_Inner_Mongolia,2025-02-08_08:00,104169,-73175.2,0,0,30994.1,0
West_Inner_Mongolia,2025-02-08_12:00,104613,-73175.2,0,0,31437.5,0
West_Inner_Mongolia,2025-02-08_16:00,105064,-73175.2,0,0,31889.2,0
West_Inner_Mongolia,2025-02-08_20:00,104805,-71722.2,0,0,33082.5,0
West_Inner_Mongolia,2025-03-21_00:00,104075,-73175.2,0,0,30899.4,0
West_Inner_Mongolia,2025-03-21_04:00,103130,-73175.2,0,0,29955.2,0
West_Inner_Mongolia,2025-03-21_08:00,103709,-73175.2,0,0,30534,0
West_Inner_Mongolia,2025-03-21_12:00,103502,-73175.2,0,0,30326.6,0
West_Inner_Mongolia,2025-03-21_16:00,104520,-73175.2,0,0,31344.7,0
West_Inner_Mongolia,2025-03-21_20:00,106110,-73175.2,0,0,32934.6,0
West_Inner_Mongolia,2025-04-11_00:00,104104,-73087.1,-88.0847,88.0847,31017.1,0
West_Inner_Mongolia,2025-04-11_04:00,102812,-72780.6,-394.627,394.627,30031.2,0
West_Inner_Mongolia,2025-04-11_08:00,103783,-73175.2,0,0,30483.3,124.871
West_Inner_Mongolia,2025-04-11_12:00,98993.6,-68441.2,0,0,30552.4,0
West_Inner_Mongolia,2025-04-11_16:00,105472,-73175.2,0,0,31680,616.763
West_Inner_Mongolia,2025-04-11_20:00,106287,-73175.2,0,0,33032.6,78.9003
West_Inner_Mongolia,2025-05-22_00:00,103526,-73175.2,0,0,30351.3,0
West_Inner_Mongolia,2025-05-22_04:00,95463.8,-66112.5,-482.711,482.711,29351.4,0
West_Inner_Mongolia,2025-05-22_08:00,83344.7,-53684.1,0,0,29456.9,203.772
West_Inner_Mongolia,2025-05-22_12:00,82761.8,-52147.8,0,0,29997.2,616.763
West_Inner_Mongolia,2025-05-22_16:00,100123,-69298.8,0,0,30824.1,0
West_Inner_Mongolia,2025-05-22_20:00,103624,-71343.9,0,0,32280.2,0
West_Inner_Mongolia,2025-06-16_00:00,104559,-73175.2,0,0,31006.7,377.414
West_Inner_Mongolia,2025-06-16_04:00,102715,-72692.5,-482.711,482.711,30022.4,0
West_Inner_Mongolia,2025-06-16_08:00,93566.3,-62997.7,0,0,30303.6,265.056
West_Inner_Mongolia,2025-06-16_12:00,104068,-73175.2,0,0,30794.4,98.6254
West_Inner_Mongolia,2025-06-16_16:00,104811,-73175.2,0,0,31556.5,79.4391
West_Inner_Mongolia,2025-06-16_20:00,106196,-73175.2,0,0,33021.1,0
West_Inner_Mongolia,2025-07-22_00:00,104890,-73175.2,0,0,31714.8,0
West_Inner_Mongolia,2025-07-22_04:00,103816,-73175.2,0,0,30640.5,0
West_Inner_Mongolia,2025-07-22_08:00,102997,-71735.7,0,0,31260.8,0
West_Inner_Mongolia,2025-07-22_12:00,104777,-73175.2,0,0,31601.8,0
West_Inner_Mongolia,2025-07-22_16:00,105454,-73175.2,0,0,32279,0
West_Inner_Mongolia,2025-07-22_20:00,102410,-68712,0,0,33697.9,0
West_Inner_Mongolia,2025-08-19_00:00,106060,-73175.2,0,0,32268.1,616.763
West_Inner_Mongolia,2025-08-19_04:00,89282.4,-58047,-242.958,242.958,31235.4,0
West_Inner_Mongolia,2025-08-19_08:00,84307.9,-52154,0,0,31537.2,616.763
West_Inner_Mongolia,2025-08-19_12:00,92739,-60774.7,0,30.2475,31994.6,0
West_Inner_Mongolia,2025-08-19_16:00,105019,-72079.5,-452.464,452.464,32939.8,0
West_Inner_Mongolia,2025-08-19_20:00,104501,-70148.3,0,0,34352.3,0
West_Inner_Mongolia,2025-09-20_00:00,101845,-69492.9,0,0,32352.3,0
West_Inner_Mongolia,2025-09-20_04:00,101167,-69812.3,0,0,31354.4,0
West_Inner_Mongolia,2025-09-20_08:00,101117,-69026.1,0,0,32091.4,0
West_Inner_Mongolia,2025-09-20_12:00,101685,-68694.1,0,0,32991.4,0
West_Inner_Mongolia,2025-09-20_16:00,106662,-73175.2,0,0,33487.2,0
West_Inner_Mongolia,2025-09-20_20:00,107658,-73175.2,0,0,34483.1,0
West_Inner_Mongolia,2025-10-26_00:00,105811,-73175.2,0,0,32018.6,616.763
West_Inner_Mongolia,2025-10-26_04:00,103750,-72812.4,-362.835,362.835,30938,0
West_Inner_Mongolia,2025-10-26_08:00,104762,-73007.9,0,0,31497.3,256.965
West_Inner_Mongolia,2025-10-26_12:00,94122.3,-61505.3,0,0,32053.4,563.57
West_Inner_Mongolia,2025-10-26_16:00,105633,-72692.5,-482.711,482.711,32940.6,0
West_Inner_Mongolia,2025-10-26_20:00,104610,-70584.6,0,0,34025.1,0
West_Inner_Mongolia,2025-11-19_00:00,106574,-73175.2,0,0,33372.6,26.2458
West_Inner_Mongolia,2025-11-19_04:00,105699,-73175.2,0,0,32285.4,238.811
West_Inner_Mongolia,2025-11-19_08:00,106099,-73175.2,0,0,32745.7,178.065
West_Inner_Mongolia,2025-11-19_12:00,106390,-73175.2,0,0,32837.3,377.414
West_Inner_Mongolia,2025-11-19_16:00,106912,-72692.5,-482.711,482.711,34219.2,0
West_Inner_Mongolia,2025-11-19_20:00,108673,-73175.2,0,0,35497.3,0
West_Inner_Mongolia,2025-12-16_00:00,107616,-73175.2,0,0,34037,403.659
West_Inner_Mongolia,2025-12-16_04:00,106513,-73175.2,0,0,32921.2,416.875
West_Inner_Mongolia,2025-12-16_08:00,102813,-69018.2,0,0,33794.8,0
West_Inner_Mongolia,2025-12-16_12:00,92882.6,-59278.1,0,0,33604.4,0
West_Inner_Mongolia,2025-12-16_16:00,107619,-72692.5,-482.711,482.711,34926,0
West_Inner_Mongolia,2025-12-16_20:00,109381,-73175.2,0,0,36206.2,0
East_Inner_Mongolia,2025-01-22_00:00,51776.9,-40809.9,0,0,10967,0
East_Inner_Mongolia,2025-01-22_04:00,52307,-41827.4,0,0,10479.6,0
East_Inner_Mongolia,2025-01-22_08:00,55272,-43480.8,0,0,11791.2,0
East_Inner_Mongolia,2025-01-22_12:00,57333.5,-45602.8,0,0,11730.8,0
East_Inner_Mongolia,2025-01-22_16:00,51129.1,-38823.6,0,0,12305.5,0
East_Inner_Mongolia,2025-01-22_20:00,46668.3,-33770.7,0,0,12897.6,0
East_Inner_Mongolia,2025-02-08_00:00,54892.5,-44027.9,0,0,10864.6,0
East_Inner_Mongolia,2025-02-08_04:00,54105.6,-43716.4,0,0,10389.2,0
East_Inner_Mongolia,2025-02-08_08:00,57188.4,-45633.8,0,0,11554.6,0
East_Inner_Mongolia,2025-02-08_12:00,54680.1,-42931.7,0,0,11748.4,0
East_Inner_Mongolia,2025-02-08_16:00,52871,-40715.6,0,0,12155.4,0
East_Inner_Mongolia,2025-02-08_20:00,51038.9,-38253,0,0,12785.9,0
East_Inner_Mongolia,2025-03-21_00:00,51436.3,-40621.7,0,0,10814.6,0
East_Inner_Mongolia,2025-03-21_04:00,54033.9,-43699.9,0,0,10334,0
East_Inner_Mongolia,2025-03-21_08:00,54870.5,-43315.7,0,0,11554.8,0
East_Inner_Mongolia,2025-03-21_12:00,57781.2,-45847.2,0,0,11934,0
East_Inner_Mongolia,2025-03-21_16:00,58101.7,-46100,0,0,12001.7,0
East_Inner_Mongolia,2025-03-21_20:00,56379.3,-43650.8,0,0,12728.5,0
East_Inner_Mongolia,2025-04-11_00:00,50770.4,-40038.2,0,0,10732.2,0
East_Inner_Mongolia,2025-04-11_04:00,52916.2,-42556,0,0,10360.2,0
East_Inner_Mongolia,2025-04-11_08:00,52001.3,-40347.2,0,0,11654.1,0
East_Inner_Mongolia,2025-04-11_12:00,49750.3,-38161.4,0,0,11589,0
East_Inner_Mongolia,2025-04-11_16:00,58121.2,-46100,0,0,12021.2,0
East_Inner_Mongolia,2025-04-11_20:00,57602.7,-44745.8,0,0,12856.9,0
East_Inner_Mongolia,2025-05-22_00:00,49169.7,-38557.2,0,0,10612.5,0
East_Inner_Mongolia,2025-05-22_04:00,38585.2,-28459.6,0,0,10125.6,0
East_Inner_Mongolia,2025-05-22_08:00,36910.1,-25815.8,0,0,11094.3,0
East_Inner_Mongolia,2025-05-22_12:00,35942.9,-24233,0,0,11710,0
East_Inner_Mongolia,2025-05-22_16:00,45986.5,-34241.3,0,0,11745.2,0
East_Inner_Mongolia,2025-05-22_20:00,49743.5,-37258.8,0,0,12484.8,0
East_Inner_Mongolia,2025-06-16_00:00,53193.8,-42461.6,0,0,10732.2,0
East_Inner_Mongolia,2025-06-16_04:00,52716.5,-42359.7,0,0,10356.8,0
East_Inner_Mongolia,2025-06-16_08:00,50548.9,-39260.7,0,0,11288.2,0
East_Inner_Mongolia,2025-06-16_12:00,49144.5,-37390.2,0,0,11754.3,0
East_Inner_Mongolia,2025-06-16_16:00,58140.8,-46100,0,0,12040.8,0
East_Inner_Mongolia,2025-06-16_20:00,54069.5,-41272.2,0,0,12797.3,0
East_Inner_Mongolia,2025-07-22_00:00,53248.5,-42179.8,0,0,11068.6,0
East_Inner_Mongolia,2025-07-22_04:00,50909.9,-40327.6,0,0,10582.3,0
East_Inner_Mongolia,2025-07-22_08:00,54182.1,-42356.3,0,0,11825.8,0
East_Inner_Mongolia,2025-07-22_12:00,54103.8,-41707.2,0,0,12396.6,0
East_Inner_Mongolia,2025-07-22_16:00,53770.4,-41367.1,0,0,12403.3,0
East_Inner_Mongolia,2025-07-22_20:00,49923.5,-36862.8,0,0,13060.7,0
East_Inner_Mongolia,2025-08-19_00:00,52522.4,-41356.5,0,0,11165.9,0
East_Inner_Mongolia,2025-08-19_04:00,46919.9,-36143,0,0,10776.8,0
East_Inner_Mongolia,2025-08-19_08:00,45709.4,-33919.1,0,0,11790.3,0
East_Inner_Mongolia,2025-08-19_12:00,49750.8,-37664.8,0,0,12085.9,0
East_Inner_Mongolia,2025-08-19_16:00,56308.4,-43749.6,0,0,12558.9,0
East_Inner_Mongolia,2025-08-19_20:00,51046.9,-37768.9,0,0,13278,0
East_Inner_Mongolia,2025-09-20_00:00,51847.5,-40665.9,0,0,11181.5,0
East_Inner_Mongolia,2025-09-20_04:00,51749,-40929.1,0,0,10819.9,0
East_Inner_Mongolia,2025-09-20_08:00,57888.7,-46100,0,0,11788.7,0
East_Inner_Mongolia,2025-09-20_12:00,58287.7,-46100,0,0,12187.7,0
East_Inner_Mongolia,2025-09-20_16:00,58869.6,-46100,0,0,12769.6,0
East_Inner_Mongolia,2025-09-20_20:00,53716.1,-40351,0,0,13365.1,0
East_Inner_Mongolia,2025-10-26_00:00,50834.7,-39696.1,0,0,11138.5,0
East_Inner_Mongolia,2025-10-26_04:00,47253,-36576.9,0,0,10676.1,0
East_Inner_Mongolia,2025-10-26_08:00,48506.1,-36847.1,0,0,11659,0
East_Inner_Mongolia,2025-10-26_12:00,49503.2,-37427.4,0,0,12075.8,0
East_Inner_Mongolia,2025-10-26_16:00,56249.7,-43605.6,0,0,12644.1,0
East_Inner_Mongolia,2025-10-26_20:00,53935.6,-40784.4,0,0,13151.2,0
East_Inner_Mongolia,2025-11-19_00:00,53296.2,-41638,0,0,11658.2,0
East_Inner_Mongolia,2025-11-19_04:00,52332.3,-41185.4,0,0,11146.9,0
East_Inner_Mongolia,2025-11-19_08:00,58128.1,-45866.1,0,0,12262,0
East_Inner_Mongolia,2025-11-19_12:00,55825,-43152.5,0,0,12672.5,0
East_Inner_Mongolia,2025-11-19_16:00,51839.1,-38686.9,0,0,13152.1,0
East_Inner_Mongolia,2025-11-19_20:00,51919.9,-38198.1,0,0,13721.8,0
East_Inner_Mongolia,2025-12-16_00:00,55739.8,-43889.6,0,0,11850.2,0
East_Inner_Mongolia,2025-12-16_04:00,55651.3,-44282,0,0,11369.3,0
East_Inner_Mongolia,2025-12-16_08:00,52702.4,-39954.7,0,0,12747.7,0
East_Inner_Mongolia,2025-12-16_12:00,47319.5,-34420,0,0,12899.5,0
East_Inner_Mongolia,2025-12-16_16:00,55921.5,-42494.5,0,0,13426.9,0
East_Inner_Mongolia,2025-12-16_20:00,60132.9,-46100,0,0,14032.9,0
Heilongjiang,2025-01-22_00:00,13708.4,1929.8,0,0,15638.2,0
Heilongjiang,2025-01-22_04:00,9241.11,5628.12,0,0,14869.2,0
Heilongjiang,2025-01-22_08:00,12712.9,6140.92,0,0,18853.9,0
Heilongjiang,2025-01-22_12:00,13875,4595.85,0,0,18470.9,0
Heilongjiang,2025-01-22_16:00,16430.6,4114.75,0,0,20545.3,0
Heilongjiang,2025-01-22_20:00,16545.3,3865.81,0,0,20411.1,0
Heilongjiang,2025-02-08_00:00,9819.13,4840.85,0,0,14660,0
Heilongjiang,2025-02-08_04:00,8657.92,5272.49,0,0,13930.4,0
Heilongjiang,2025-02-08_08:00,11277.1,6140.92,0,0,17418.1,0
Heilongjiang,2025-02-08_12:00,11300.3,6140.92,0,0,17441.2,0
Heilongjiang,2025-02-08_16:00,13115,6140.92,0,0,19255.9,0
Heilongjiang,2025-02-08_20:00,12987.1,6140.92,0,0,19128.1,0
Heilongjiang,2025-03-21_00:00,11461.6,2985.71,0,0,14447.3,0
Heilongjiang,2025-03-21_04:00,10651.5,3063.32,0,0,13714.8,0
Heilongjiang,2025-03-21_08:00,15256.6,1758.51,0,0,17015.1,0
Heilongjiang,2025-03-21_12:00,15167.3,2176.71,0,0,17344,0
Heilongjiang,2025-03-21_16:00,14097.1,4616.53,0,0,18713.6,0
Heilongjiang,2025-03-21_20:00,12638.2,6140.92,0,0,18779.2,0
Heilongjiang,2025-04-11_00:00,9362.74,5033.54,0,0,14396.3,0
Heilongjiang,2025-04-11_04:00,8489.23,5176.63,0,0,13665.9,0
Heilongjiang,2025-04-11_08:00,10332.9,6076.96,0,0,16409.9,0
Heilongjiang,2025-04-11_12:00,11908,4849.89,0,0,16757.9,0
Heilongjiang,2025-04-11_16:00,12602.8,6140.92,0,0,18743.7,0
Heilongjiang,2025-04-11_20:00,12581.1,6140.92,0,0,18722,0
Heilongjiang,2025-05-22_00:00,8560.28,5219.95,0,0,13780.2,0
Heilongjiang,2025-05-22_04:00,8172.38,5009.64,0,0,13182,0
Heilongjiang,2025-05-22_08:00,9966.38,5794.11,0,0,15760.5,0
Heilongjiang,2025-05-22_12:00,10398.9,6140.92,0,0,16539.8,0
Heilongjiang,2025-05-22_16:00,12053.8,6140.92,0,0,18194.7,0
Heilongjiang,2025-05-22_20:00,12033.5,6140.92,0,0,18174.5,0
Heilongjiang,2025-06-16_00:00,8412.22,5060.99,0,0,13473.2,0
Heilongjiang,2025-06-16_04:00,7925.08,4857.08,0,0,12782.2,0
Heilongjiang,2025-06-16_08:00,9681.31,6140.92,0,0,15822.2,0
Heilongjiang,2025-06-16_12:00,10039.5,6140.92,0,0,16180.5,0
Heilongjiang,2025-06-16_16:00,11303.8,6140.92,0,0,17444.7,0
Heilongjiang,2025-06-16_20:00,11480.1,6140.92,0,0,17621,0
Heilongjiang,2025-07-22_00:00,8531.43,5155.51,0,0,13686.9,0
Heilongjiang,2025-07-22_04:00,8108.75,4947.79,0,0,13056.5,0
Heilongjiang,2025-07-22_08:00,10104.7,6140.92,0,0,16245.6,0
Heilongjiang,2025-07-22_12:00,10354.4,6140.92,0,0,16495.3,0
Heilongjiang,2025-07-22_16:00,11685.9,6140.92,0,0,17826.9,0
Heilongjiang,2025-07-22_20:00,11809.2,6140.92,0,0,17950.1,0
Heilongjiang,2025-08-19_00:00,8086.94,4962.18,0,0,13049.1,0
Heilongjiang,2025-08-19_04:00,7805.64,4762.25,0,0,12567.9,0
Heilongjiang,2025-08-19_08:00,10347.5,4887.99,0,0,15235.5,0
Heilongjiang,2025-08-19_12:00,10304.7,4826.6,0,0,15131.3,0
Heilongjiang,2025-08-19_16:00,11101.4,6140.92,0,0,17242.3,0
Heilongjiang,2025-08-19_20:00,11067.6,6140.92,0,0,17208.5,0
Heilongjiang,2025-09-20_00:00,8413.93,4751.78,0,0,13165.7,0
Heilongjiang,2025-09-20_04:00,7751.89,4729.27,0,0,12481.2,0
Heilongjiang,2025-09-20_08:00,9604.13,6140.92,0,0,15745,0
Heilongjiang,2025-09-20_12:00,9649.18,6140.92,0,0,15790.1,0
Heilongjiang,2025-09-20_16:00,11019.5,6140.92,0,0,17160.4,0
Heilongjiang,2025-09-20_20:00,10947.9,6140.92,0,0,17088.9,0
Heilongjiang,2025-10-26_00:00,8920.06,5413.28,0,0,14333.3,0
Heilongjiang,2025-10-26_04:00,8515.95,5195.18,0,0,13711.1,0
Heilongjiang,2025-10-26_08:00,11267.8,5319.15,0,0,16586.9,0
Heilongjiang,2025-10-26_12:00,10994.4,6140.92,0,0,17135.3,0
Heilongjiang,2025-10-26_16:00,12900.4,6140.92,0,0,19041.3,0
Heilongjiang,2025-10-26_20:00,12706.7,6140.92,0,0,18847.6,0
Heilongjiang,2025-11-19_00:00,12577,3577.22,0,0,16154.3,0
Heilongjiang,2025-11-19_04:00,10340.8,5023.7,0,0,15364.5,0
Heilongjiang,2025-11-19_08:00,12740.6,6140.92,0,0,18881.5,0
Heilongjiang,2025-11-19_12:00,13468.2,5550.62,0,0,19018.8,0
Heilongjiang,2025-11-19_16:00,15676.9,5599.39,0,0,21276.3,0
Heilongjiang,2025-11-19_20:00,16177.7,4852.74,0,0,21030.4,0
Heilongjiang,2025-12-16_00:00,11641.9,5527.44,0,0,17169.3,0
Heilongjiang,2025-12-16_04:00,10197.8,6140.92,0,0,16338.7,0
Heilongjiang,2025-12-16_08:00,14513.5,6140.92,0,0,20654.4,0
Heilongjiang,2025-12-16_12:00,14720.2,6140.92,0,0,20861.1,0
Heilongjiang,2025-12-16_16:00,16483.1,6140.92,0,0,22624,0
Heilongjiang,2025-12-16_20:00,16228.3,6140.92,0,0,22369.2,0
Jilin,2025-01-22_00:00,18052.7,-4457.87,0,0,13594.8,0
Jilin,2025-01-22_04:00,18866.7,-6273.45,0,0,12593.2,0
Jilin,2025-01-22_08:00,18331.3,-2474.46,0,0,15856.8,0
Jilin,2025-01-22_12:00,18544.9,-2535.18,0,0,16009.8,0
Jilin,2025-01-22_16:00,18579.8,-858.011,0,0,17721.7,0
Jilin,2025-01-22_20:00,17254.4,8.82946,0,0,17263.3,0
Jilin,2025-02-08_00:00,15346.3,-2748.63,0,0,12597.7,0
Jilin,2025-02-08_04:00,16116.9,-4464.78,0,0,11652.1,0
Jilin,2025-02-08_08:00,18489.6,-4032.01,0,0,14457.5,0
Jilin,2025-02-08_12:00,16164.1,-1442.93,0,0,14721.1,0
Jilin,2025-02-08_16:00,19384.7,-3006.61,0,0,16378.1,0
Jilin,2025-02-08_20:00,17343.4,-1354.88,0,0,15988.5,0
Jilin,2025-03-21_00:00,18107.1,-6023.57,0,0,12083.6,0
Jilin,2025-03-21_04:00,14249.7,-3054.42,0,0,11195.3,0
Jilin,2025-03-21_08:00,16045.4,-2112.82,0,0,13932.6,0
Jilin,2025-03-21_12:00,14453.4,-81.4375,0,0,14371.9,0
Jilin,2025-03-21_16:00,15484.7,-2.52266,0,0,15482.2,0
Jilin,2025-03-21_20:00,16631.7,-1267.92,0,0,15363.7,0
Jilin,2025-04-11_00:00,20549.5,-8773.45,0,0,11776.1,0
Jilin,2025-04-11_04:00,17200.2,-6323.6,0,0,10876.6,0
Jilin,2025-04-11_08:00,18215.4,-4925.62,0,0,13289.7,0
Jilin,2025-04-11_12:00,15999,-2222.94,0,0,13776.1,0
Jilin,2025-04-11_16:00,15018,119.404,0,0,15137.4,0
Jilin,2025-04-11_20:00,15422.1,-455.513,0,0,14966.6,0
Jilin,2025-05-22_00:00,20162.3,-8773.45,0,0,11388.9,0
Jilin,2025-05-22_04:00,19270.6,-8773.45,0,0,10497.2,0
Jilin,2025-05-22_08:00,15740.7,-3135.09,0,0,12605.6,0
Jilin,2025-05-22_12:00,15845.3,-2477.17,0,0,13368.2,0
Jilin,2025-05-22_16:00,23323.3,-8773.45,0,0,14549.9,0
Jilin,2025-05-22_20:00,20222.9,-5808.88,0,0,14414,0
Jilin,2025-06-16_00:00,17552.8,-6273.45,0,0,11279.4,0
Jilin,2025-06-16_04:00,13389.2,-2878.49,0,0,10510.8,0
Jilin,2025-06-16_08:00,16810.6,-3854.88,0,0,12955.7,0
Jilin,2025-06-16_12:00,16966.3,-3854.88,0,0,13111.4,0
Jilin,2025-06-16_16:00,18591.7,-3854.88,0,0,14736.8,0
Jilin,2025-06-16_20:00,20788.8,-6273.45,0,0,14515.3,0
Jilin,2025-07-22_00:00,17980.4,-5845.43,0,0,12135,0
Jilin,2025-07-22_04:00,13848.2,-2644.41,0,0,11203.8,0
Jilin,2025-07-22_08:00,19923.7,-6273.45,0,0,13650.3,0
Jilin,2025-07-22_12:00,20347.1,-6273.45,0,0,14073.7,0
Jilin,2025-07-22_16:00,21812.8,-6273.45,0,0,15539.3,0
Jilin,2025-07-22_20:00,21952.2,-6518.66,0,0,15433.6,0
Jilin,2025-08-19_00:00,18631.9,-6932.45,0,0,11699.4,0
Jilin,2025-08-19_04:00,17120.5,-6273.45,0,0,10847,0
Jilin,2025-08-19_08:00,17954,-5152.85,0,0,12801.2,0
Jilin,2025-08-19_12:00,17742.7,-4404.02,0,0,13338.6,0
Jilin,2025-08-19_16:00,20419.2,-5453.48,0,0,14965.8,0
Jilin,2025-08-19_20:00,23139.3,-8250.48,0,0,14888.9,0
Jilin,2025-09-20_00:00,17493.4,-6273.45,0,0,11219.9,0
Jilin,2025-09-20_04:00,13775.9,-3255.24,0,0,10520.7,0
Jilin,2025-09-20_08:00,16747,-3854.88,0,0,12892.1,0
Jilin,2025-09-20_12:00,17212.9,-3854.88,0,0,13358,0
Jilin,2025-09-20_16:00,18563.4,-3854.88,0,0,14708.5,0
Jilin,2025-09-20_20:00,20749.3,-6273.45,0,0,14475.9,0
Jilin,2025-10-26_00:00,16863.2,-5226.18,0,0,11637,0
Jilin,2025-10-26_04:00,14389.8,-3539.02,0,0,10850.8,0
Jilin,2025-10-26_08:00,15979.4,-3021.16,0,0,12958.2,0
Jilin,2025-10-26_12:00,17279.8,-3854.88,0,0,13425,0
Jilin,2025-10-26_16:00,21632.1,-6268.01,0,0,15364.1,0
Jilin,2025-10-26_20:00,18177,-3288.11,0,0,14888.9,0
Jilin,2025-11-19_00:00,18629.1,-4967.32,0,0,13661.7,0
Jilin,2025-11-19_04:00,18824.8,-6168.42,0,0,12656.4,0
Jilin,2025-11-19_08:00,19401.7,-4081.17,0,0,15320.6,0
Jilin,2025-11-19_12:00,19593.2,-3744.43,0,0,15848.8,0
Jilin,2025-11-19_16:00,24070.3,-6210.54,0,0,17859.7,0
Jilin,2025-11-19_20:00,19834.4,-2484.06,0,0,17350.3,0
