ev_project,timepoint,load_zone,ev_charge,charging_power,ev_discharge,discharging_power,state_charge_of_ev
Shanxi-Ev,2025-04-11_08:00,Shanxi,0,0,1,0,4699.67
Shanxi-Ev,2025-04-11_12:00,Shanxi,1,49.6415,0,0,4316.27
Shanxi-Ev,2025-04-11_16:00,Shanxi,1,0,0,0,4316.27
Shanxi-Ev,2025-04-11_20:00,Shanxi,1,0,0,0,3714.52
Shanxi-Ev,2025-05-22_00:00,Shanxi,1,188.925,0,0,4599.46
Shanxi-Ev,2025-05-22_04:00,Shanxi,0,0,1,0.00078,4583.53
Shanxi-Ev,2025-05-22_08:00,Shanxi,1,1.7246,0,0,3714.52
Shanxi-Ev,2025-05-22_12:00,Shanxi,1,250.067,0,0,4501.34
Shanxi-Ev,2025-05-22_16:00,Shanxi,1,0,0,0,4267.85
Shanxi-Ev,2025-05-22_20:00,Shanxi,0,0,1,0,3923.99
Shanxi-Ev,2025-06-16_00:00,Shanxi,1,59.7186,0,0,3911.74
Shanxi-Ev,2025-06-16_04:00,Shanxi,0,0,1,0,3883.08
Shanxi-Ev,2025-06-16_08:00,Shanxi,1,1.7246,0,0,3714.52
Shanxi-Ev,2025-06-16_12:00,Shanxi,1,172.041,0,0,3714.52
Shanxi-Ev,2025-06-16_16:00,Shanxi,1,192.62,0,0,4212.99
Shanxi-Ev,2025-06-16_20:00,Shanxi,1,95.0462,0,0,3714.52
Shanxi-Ev,2025-07-22_00:00,Shanxi,1,691.795,0,0,6326.36
Shanxi-Ev,2025-07-22_04:00,Shanxi,0,0,1,0,6307.26
Shanxi-Ev,2025-07-22_08:00,Shanxi,0,0,1,0,5957.03
Shanxi-Ev,2025-07-22_12:00,Shanxi,0,0,1,0,5139.84
Shanxi-Ev,2025-07-22_16:00,Shanxi,0,0,1,0,3972.42
Shanxi-Ev,2025-07-22_20:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-08-19_00:00,Shanxi,1,869.094,0,0,7004.34
Shanxi-Ev,2025-08-19_04:00,Shanxi,0,0,1,0.00078,6975.69
Shanxi-Ev,2025-08-19_08:00,Shanxi,1,1.7246,0,0,5231.11
Shanxi-Ev,2025-08-19_12:00,Shanxi,0,0,1,0,4985.95
Shanxi-Ev,2025-08-19_16:00,Shanxi,0,0,1,0,4402.24
Shanxi-Ev,2025-08-19_20:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-09-20_00:00,Shanxi,1,0,0,0,5554.8
Shanxi-Ev,2025-09-20_04:00,Shanxi,1,0,0,0,5535.7
Shanxi-Ev,2025-09-20_08:00,Shanxi,0,0,1,0,3959.68
Shanxi-Ev,2025-09-20_12:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-09-20_16:00,Shanxi,1,30.7216,0,0,3714.52
Shanxi-Ev,2025-09-20_20:00,Shanxi,1,721.679,0,0,5597.25
Shanxi-Ev,2025-10-26_00:00,Shanxi,1,818.312,0,0,6811.37
Shanxi-Ev,2025-10-26_04:00,Shanxi,0,0,1,0,6801.82
Shanxi-Ev,2025-10-26_08:00,Shanxi,0,0,1,0,5576.03
Shanxi-Ev,2025-10-26_12:00,Shanxi,0,0,1,0,4758.83
Shanxi-Ev,2025-10-26_16:00,Shanxi,1,0,0,0,4058.38
Shanxi-Ev,2025-10-26_20:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-11-19_00:00,Shanxi,1,424.796,0,0,5303.28
Shanxi-Ev,2025-11-19_04:00,Shanxi,0,0,1,0,5296.91
Shanxi-Ev,2025-11-19_08:00,Shanxi,1,0,0,0,4946.68
Shanxi-Ev,2025-11-19_12:00,Shanxi,1,0,0,0,4783.24
Shanxi-Ev,2025-11-19_16:00,Shanxi,1,0,0,0,4316.27
Shanxi-Ev,2025-11-19_20:00,Shanxi,1,0,0,0,3714.52
Shanxi-Ev,2025-12-16_00:00,Shanxi,1,0,0,0,4836.31
Shanxi-Ev,2025-12-16_04:00,Shanxi,0,0,1,0,4823.57
Shanxi-Ev,2025-12-16_08:00,Shanxi,1,0,0,0,4123.12
Shanxi-Ev,2025-12-16_12:00,Shanxi,1,0,0,0,3714.52
Shanxi-Ev,2025-12-16_16:00,Shanxi,1,564.44,0,0,5042.2
Shanxi-Ev,2025-12-16_20:00,Shanxi,0,0,1,0,4870.27
Tianjin-Ev,2025-01-22_00:00,Tianjin,1,1085.45,0,0,9310.14
Tianjin-Ev,2025-01-22_04:00,Tianjin,0,0,1,0,9274.17
Tianjin-Ev,2025-01-22_08:00,Tianjin,0,0,1,0,6801.36
Tianjin-Ev,2025-01-22_12:00,Tianjin,0,0,1,0,6455.16
Tianjin-Ev,2025-01-22_16:00,Tianjin,0,0,1,18.4503,6216.51
Tianjin-Ev,2025-01-22_20:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-02-08_00:00,Tianjin,1,0,0,0,7582.68
Tianjin-Ev,2025-02-08_04:00,Tianjin,1,97.4139,0,0,7934.87
Tianjin-Ev,2025-02-08_08:00,Tianjin,0,0,1,0.593697,5706.96
Tianjin-Ev,2025-02-08_12:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-02-08_16:00,Tianjin,1,1037.08,0,0,7867.43
Tianjin-Ev,2025-02-08_20:00,Tianjin,0,0,1,0,7624.64
Tianjin-Ev,2025-03-21_00:00,Tianjin,1,631.135,0,0,7625.69
Tianjin-Ev,2025-03-21_04:00,Tianjin,0,0,1,0,7589.73
Tianjin-Ev,2025-03-21_08:00,Tianjin,0,0,1,0,6600.6
Tianjin-Ev,2025-03-21_12:00,Tianjin,0,0,1,0,5908.21
Tianjin-Ev,2025-03-21_16:00,Tianjin,1,0,0,0,5248.79
Tianjin-Ev,2025-03-21_20:00,Tianjin,1,222.716,0,0,5245.37
Tianjin-Ev,2025-04-11_00:00,Tianjin,1,436.982,0,0,6875.93
Tianjin-Ev,2025-04-11_04:00,Tianjin,1,97.4139,0,0,7223.62
Tianjin-Ev,2025-04-11_08:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-04-11_12:00,Tianjin,1,353.126,0,0,5894.85
Tianjin-Ev,2025-04-11_16:00,Tianjin,0,0,1,0,5894.85
Tianjin-Ev,2025-04-11_20:00,Tianjin,1,52.7002,0,0,5245.37
Tianjin-Ev,2025-05-22_00:00,Tianjin,1,501.101,0,0,7107.59
Tianjin-Ev,2025-05-22_04:00,Tianjin,1,97.4139,0,0,7446.29
Tianjin-Ev,2025-05-22_08:00,Tianjin,1,2.43535,0,0,7208.26
Tianjin-Ev,2025-05-22_12:00,Tianjin,1,38.7478,0,0,6893.91
Tianjin-Ev,2025-05-22_16:00,Tianjin,1,0,0,0,5245.37
Tianjin-Ev,2025-05-22_20:00,Tianjin,1,223.618,0,0,5245.37
Tianjin-Ev,2025-06-16_00:00,Tianjin,1,484.85,0,0,7051.83
Tianjin-Ev,2025-06-16_04:00,Tianjin,1,97.4139,0,0,7413.01
Tianjin-Ev,2025-06-16_08:00,Tianjin,0,0,1,0,6176.6
Tianjin-Ev,2025-06-16_12:00,Tianjin,0,0,1,0,5484.21
Tianjin-Ev,2025-06-16_16:00,Tianjin,1,0,0,0,5484.21
Tianjin-Ev,2025-06-16_20:00,Tianjin,1,256.6,0,0,5245.37
Tianjin-Ev,2025-07-22_00:00,Tianjin,1,681.856,0,0,7836.42
Tianjin-Ev,2025-07-22_04:00,Tianjin,1,97.4139,0,0,8170.62
Tianjin-Ev,2025-07-22_08:00,Tianjin,0,0,1,0.593697,7673.68
Tianjin-Ev,2025-07-22_12:00,Tianjin,0,0,1,0,6519.7
Tianjin-Ev,2025-07-22_16:00,Tianjin,0,0,1,0,5860.29
Tianjin-Ev,2025-07-22_20:00,Tianjin,0,0,1,123.382,5245.37
Tianjin-Ev,2025-08-19_00:00,Tianjin,1,232.689,0,0,6111.6
Tianjin-Ev,2025-08-19_04:00,Tianjin,0,0,1,0,6102.61
Tianjin-Ev,2025-08-19_08:00,Tianjin,0,0,1,0,5360.76
Tianjin-Ev,2025-08-19_12:00,Tianjin,1,0,0,0,5245.37
Tianjin-Ev,2025-08-19_16:00,Tianjin,1,182.602,0,0,5609.54
Tianjin-Ev,2025-08-19_20:00,Tianjin,1,-9.45874e-10,0,0,5245.37
Tianjin-Ev,2025-09-20_00:00,Tianjin,1,876.991,0,0,8547.96
Tianjin-Ev,2025-09-20_04:00,Tianjin,1,46.667,0,0,8707.31
Tianjin-Ev,2025-09-20_08:00,Tianjin,0,0,1,0,6234.49
Tianjin-Ev,2025-09-20_12:00,Tianjin,0,0,1,0,6234.49
Tianjin-Ev,2025-09-20_16:00,Tianjin,1,0,0,0,5245.37
Tianjin-Ev,2025-09-20_20:00,Tianjin,1,287.509,0,0,5245.37
Tianjin-Ev,2025-10-26_00:00,Tianjin,1,264.94,0,0,7855.8
Tianjin-Ev,2025-10-26_04:00,Tianjin,0,0,1,0,7824.33
Tianjin-Ev,2025-10-26_08:00,Tianjin,1,2.43535,0,0,5360.76
Tianjin-Ev,2025-10-26_12:00,Tianjin,1,0,0,0,5245.37
Tianjin-Ev,2025-10-26_16:00,Tianjin,1,260.296,0,0,5245.37
Tianjin-Ev,2025-10-26_20:00,Tianjin,1,680.735,0,0,6861.02
Tianjin-Ev,2025-11-19_00:00,Tianjin,1,280.398,0,0,6310.88
Tianjin-Ev,2025-11-19_04:00,Tianjin,1,97.4139,0,0,6636.09
Tianjin-Ev,2025-11-19_08:00,Tianjin,0,0,1,0,5646.96
Tianjin-Ev,2025-11-19_12:00,Tianjin,1,11.4495,0,0,5575.07
Tianjin-Ev,2025-11-19_16:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-11-19_20:00,Tianjin,1,287.509,0,0,5245.37
Tianjin-Ev,2025-12-16_00:00,Tianjin,1,1329.7,0,0,10244.3
Tianjin-Ev,2025-12-16_04:00,Tianjin,1,97.4139,0,0,10569.5
Tianjin-Ev,2025-12-16_08:00,Tianjin,1,0,0,0,9580.36
Tianjin-Ev,2025-12-16_12:00,Tianjin,1,70.1867,0,0,9847.07
Tianjin-Ev,2025-12-16_16:00,Tianjin,0,0,1,587.76,7166.32
Tianjin-Ev,2025-12-16_20:00,Tianjin,0,0,1,176.757,5245.37
West_Inner_Mongolia-Ev,2025-01-22_00:00,West_Inner_Mongolia,1,0,0,0,607.601
West_Inner_Mongolia-Ev,2025-01-22_04:00,West_Inner_Mongolia,1,8.3356,0,0,639.276
West_Inner_Mongolia-Ev,2025-01-22_08:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-01-22_12:00,West_Inner_Mongolia,1,30.2165,0,0,474.793
West_Inner_Mongolia-Ev,2025-01-22_16:00,West_Inner_Mongolia,1,85.9081,0,0,716.605
West_Inner_Mongolia-Ev,2025-01-22_20:00,West_Inner_Mongolia,0,0,1,0,612.731
West_Inner_Mongolia-Ev,2025-02-08_00:00,West_Inner_Mongolia,1,44.4942,0,0,614.327
West_Inner_Mongolia-Ev,2025-02-08_04:00,West_Inner_Mongolia,1,8.3356,0,0,644.848
West_Inner_Mongolia-Ev,2025-02-08_08:00,West_Inner_Mongolia,1,0.20839,0,0,518.683
West_Inner_Mongolia-Ev,2025-02-08_12:00,West_Inner_Mongolia,1,30.2165,0,0,574.259
West_Inner_Mongolia-Ev,2025-02-08_16:00,West_Inner_Mongolia,0,0,1,0,531.94
West_Inner_Mongolia-Ev,2025-02-08_20:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-03-21_00:00,West_Inner_Mongolia,1,51.7963,0,0,645.666
West_Inner_Mongolia-Ev,2025-03-21_04:00,West_Inner_Mongolia,1,0,0,0,644.127
West_Inner_Mongolia-Ev,2025-03-21_08:00,West_Inner_Mongolia,1,0.20839,0,0,517.961
West_Inner_Mongolia-Ev,2025-03-21_12:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-03-21_16:00,West_Inner_Mongolia,1,26.5592,0,0,521.552
West_Inner_Mongolia-Ev,2025-03-21_20:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-04-11_00:00,West_Inner_Mongolia,1,42.347,0,0,609.246
West_Inner_Mongolia-Ev,2025-04-11_04:00,West_Inner_Mongolia,1,8.3356,0,0,637.074
West_Inner_Mongolia-Ev,2025-04-11_08:00,West_Inner_Mongolia,1,0.20839,0,0,468.589
West_Inner_Mongolia-Ev,2025-04-11_12:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-04-11_16:00,West_Inner_Mongolia,1,50.8049,0,0,500.835
West_Inner_Mongolia-Ev,2025-04-11_20:00,West_Inner_Mongolia,0,0,1,0.014391,448.84
West_Inner_Mongolia-Ev,2025-05-22_00:00,West_Inner_Mongolia,1,65.6665,0,0,697.86
West_Inner_Mongolia-Ev,2025-05-22_04:00,West_Inner_Mongolia,1,0,0,0,696.321
West_Inner_Mongolia-Ev,2025-05-22_08:00,West_Inner_Mongolia,1,0.20839,0,0,527.836
West_Inner_Mongolia-Ev,2025-05-22_12:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-05-22_16:00,West_Inner_Mongolia,1,26.7768,0,0,480.06
West_Inner_Mongolia-Ev,2025-05-22_20:00,West_Inner_Mongolia,0,0,1,0.014391,448.84
West_Inner_Mongolia-Ev,2025-06-16_00:00,West_Inner_Mongolia,1,48.7801,0,0,630.101
West_Inner_Mongolia-Ev,2025-06-16_04:00,West_Inner_Mongolia,1,0,0,0,628.562
West_Inner_Mongolia-Ev,2025-06-16_08:00,West_Inner_Mongolia,0,0,1,0,628.562
West_Inner_Mongolia-Ev,2025-06-16_12:00,West_Inner_Mongolia,0,0,1,0,529.817
West_Inner_Mongolia-Ev,2025-06-16_16:00,West_Inner_Mongolia,0,0,1,0,459.285
West_Inner_Mongolia-Ev,2025-06-16_20:00,West_Inner_Mongolia,0,0,1,0.014391,448.84
West_Inner_Mongolia-Ev,2025-07-22_00:00,West_Inner_Mongolia,0,0,1,0.010647,598.089
West_Inner_Mongolia-Ev,2025-07-22_04:00,West_Inner_Mongolia,0,0,1,0,596.165
West_Inner_Mongolia-Ev,2025-07-22_08:00,West_Inner_Mongolia,1,0.20839,0,0,448.84
West_Inner_Mongolia-Ev,2025-07-22_12:00,West_Inner_Mongolia,1,30.2165,0,0,484.667
West_Inner_Mongolia-Ev,2025-07-22_16:00,West_Inner_Mongolia,1,63.6891,0,0,684.366
West_Inner_Mongolia-Ev,2025-07-22_20:00,West_Inner_Mongolia,0,0,1,0.014391,601.209
West_Inner_Mongolia-Ev,2025-08-19_00:00,West_Inner_Mongolia,1,66.9024,0,0,701.017
West_Inner_Mongolia-Ev,2025-08-19_04:00,West_Inner_Mongolia,0,0,1,0,699.094
West_Inner_Mongolia-Ev,2025-08-19_08:00,West_Inner_Mongolia,0,0,1,0,550.977
West_Inner_Mongolia-Ev,2025-08-19_12:00,West_Inner_Mongolia,1,0,0,0,501.604
West_Inner_Mongolia-Ev,2025-08-19_16:00,West_Inner_Mongolia,1,0,0,0,459.285
West_Inner_Mongolia-Ev,2025-08-19_20:00,West_Inner_Mongolia,0,0,1,0.014391,448.84
West_Inner_Mongolia-Ev,2025-09-20_00:00,West_Inner_Mongolia,0,0,1,0.010647,618.12
West_Inner_Mongolia-Ev,2025-09-20_04:00,West_Inner_Mongolia,0,0,1,0.00078,618.117
West_Inner_Mongolia-Ev,2025-09-20_08:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-09-20_12:00,West_Inner_Mongolia,1,20.7884,0,0,448.84
West_Inner_Mongolia-Ev,2025-09-20_16:00,West_Inner_Mongolia,1,74.1027,0,0,716.324
West_Inner_Mongolia-Ev,2025-09-20_20:00,West_Inner_Mongolia,0,0,1,0.014391,622.779
West_Inner_Mongolia-Ev,2025-10-26_00:00,West_Inner_Mongolia,1,54.9745,0,0,657.23
West_Inner_Mongolia-Ev,2025-10-26_04:00,West_Inner_Mongolia,1,0,0,0,653.383
West_Inner_Mongolia-Ev,2025-10-26_08:00,West_Inner_Mongolia,0,0,1,0,547.585
West_Inner_Mongolia-Ev,2025-10-26_12:00,West_Inner_Mongolia,1,0,0,0,448.84
West_Inner_Mongolia-Ev,2025-10-26_16:00,West_Inner_Mongolia,1,35.9561,0,0,500.835
West_Inner_Mongolia-Ev,2025-10-26_20:00,West_Inner_Mongolia,0,0,1,0.014391,448.84
West_Inner_Mongolia-Ev,2025-11-19_00:00,West_Inner_Mongolia,0,0,1,0.010647,502.165
West_Inner_Mongolia-Ev,2025-11-19_04:00,West_Inner_Mongolia,1,8.3356,0,0,532.687
West_Inner_Mongolia-Ev,2025-11-19_08:00,West_Inner_Mongolia,1,0.20839,0,0,448.84
West_Inner_Mongolia-Ev,2025-11-19_12:00,West_Inner_Mongolia,1,30.2165,0,0,484.667
West_Inner_Mongolia-Ev,2025-11-19_16:00,West_Inner_Mongolia,1,34.6663,0,0,545.867
West_Inner_Mongolia-Ev,2025-11-19_20:00,West_Inner_Mongolia,0,0,1,0.014391,504.26
West_Inner_Mongolia-Ev,2025-12-16_00:00,West_Inner_Mongolia,1,0,0,0,681.701
West_Inner_Mongolia-Ev,2025-12-16_04:00,West_Inner_Mongolia,1,0,0,0,679.393
West_Inner_Mongolia-Ev,2025-12-16_08:00,West_Inner_Mongolia,1,0.20839,0,0,468.589
West_Inner_Mongolia-Ev,2025-12-16_12:00,West_Inner_Mongolia,1,0,0,0,448.84
West_Inner_Mongolia-Ev,2025-12-16_16:00,West_Inner_Mongolia,1,94.5205,0,0,695.167
West_Inner_Mongolia-Ev,2025-12-16_20:00,West_Inner_Mongolia,0,0,1,0,684.779
East_Inner_Mongolia-Ev,2025-01-22_00:00,East_Inner_Mongolia,1,113.781,0,0,880.695
East_Inner_Mongolia-Ev,2025-01-22_04:00,East_Inner_Mongolia,1,8.30293,0,0,909.937
East_Inner_Mongolia-Ev,2025-01-22_08:00,East_Inner_Mongolia,0,0,1,0.0275535,804.029
East_Inner_Mongolia-Ev,2025-01-22_12:00,East_Inner_Mongolia,0,0,1,3.99526,709.052
East_Inner_Mongolia-Ev,2025-01-22_16:00,East_Inner_Mongolia,0,0,1,27.278,571.728
East_Inner_Mongolia-Ev,2025-01-22_20:00,East_Inner_Mongolia,0,0,1,20.3345,448.84
East_Inner_Mongolia-Ev,2025-02-08_00:00,East_Inner_Mongolia,1,70.5845,0,0,712.957
East_Inner_Mongolia-Ev,2025-02-08_04:00,East_Inner_Mongolia,1,8.3356,0,0,742.324
East_Inner_Mongolia-Ev,2025-02-08_08:00,East_Inner_Mongolia,1,0.20839,0,0,552.68
East_Inner_Mongolia-Ev,2025-02-08_12:00,East_Inner_Mongolia,1,30.2165,0,0,667.503
East_Inner_Mongolia-Ev,2025-02-08_16:00,East_Inner_Mongolia,0,0,1,27.278,530.178
East_Inner_Mongolia-Ev,2025-02-08_20:00,East_Inner_Mongolia,0,0,1,20.3345,448.84
East_Inner_Mongolia-Ev,2025-03-21_00:00,East_Inner_Mongolia,1,113.781,0,0,880.695
East_Inner_Mongolia-Ev,2025-03-21_04:00,East_Inner_Mongolia,0,0,1,0,878.386
East_Inner_Mongolia-Ev,2025-03-21_08:00,East_Inner_Mongolia,1,0.20839,0,0,794.54
East_Inner_Mongolia-Ev,2025-03-21_12:00,East_Inner_Mongolia,0,0,1,0,705.669
East_Inner_Mongolia-Ev,2025-03-21_16:00,East_Inner_Mongolia,0,0,1,27.278,568.345
East_Inner_Mongolia-Ev,2025-03-21_20:00,East_Inner_Mongolia,0,0,1,16.8919,448.84
East_Inner_Mongolia-Ev,2025-04-11_00:00,East_Inner_Mongolia,1,8.08194,0,0,585.65
East_Inner_Mongolia-Ev,2025-04-11_04:00,East_Inner_Mongolia,1,8.3356,0,0,617.325
East_Inner_Mongolia-Ev,2025-04-11_08:00,East_Inner_Mongolia,1,0.20839,0,0,448.84
East_Inner_Mongolia-Ev,2025-04-11_12:00,East_Inner_Mongolia,1,30.2165,0,0,504.416
East_Inner_Mongolia-Ev,2025-04-11_16:00,East_Inner_Mongolia,1,39.8208,0,0,641.629
East_Inner_Mongolia-Ev,2025-04-11_20:00,East_Inner_Mongolia,0,0,1,0,558.529
East_Inner_Mongolia-Ev,2025-05-22_00:00,East_Inner_Mongolia,1,28.498,0,0,556.619
East_Inner_Mongolia-Ev,2025-05-22_04:00,East_Inner_Mongolia,1,8.3356,0,0,587.91
East_Inner_Mongolia-Ev,2025-05-22_08:00,East_Inner_Mongolia,1,0.20839,0,0,588.702
East_Inner_Mongolia-Ev,2025-05-22_12:00,East_Inner_Mongolia,1,30.2165,0,0,634.403
East_Inner_Mongolia-Ev,2025-05-22_16:00,East_Inner_Mongolia,0,0,1,0,521.552
East_Inner_Mongolia-Ev,2025-05-22_20:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-06-16_00:00,East_Inner_Mongolia,1,79.6379,0,0,747.36
East_Inner_Mongolia-Ev,2025-06-16_04:00,East_Inner_Mongolia,1,8.3356,0,0,775.188
East_Inner_Mongolia-Ev,2025-06-16_08:00,East_Inner_Mongolia,1,0.20839,0,0,712.501
East_Inner_Mongolia-Ev,2025-06-16_12:00,East_Inner_Mongolia,0,0,1,0,673.004
East_Inner_Mongolia-Ev,2025-06-16_16:00,East_Inner_Mongolia,0,0,1,0,531.94
East_Inner_Mongolia-Ev,2025-06-16_20:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-07-22_00:00,East_Inner_Mongolia,1,55.8181,0,0,658.384
East_Inner_Mongolia-Ev,2025-07-22_04:00,East_Inner_Mongolia,1,8.3356,0,0,690.059
East_Inner_Mongolia-Ev,2025-07-22_08:00,East_Inner_Mongolia,0,0,1,0,478.463
East_Inner_Mongolia-Ev,2025-07-22_12:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-07-22_16:00,East_Inner_Mongolia,1,53.5233,0,0,511.165
East_Inner_Mongolia-Ev,2025-07-22_20:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-08-19_00:00,East_Inner_Mongolia,1,82.865,0,0,758.597
East_Inner_Mongolia-Ev,2025-08-19_04:00,East_Inner_Mongolia,1,8.3356,0,0,788.734
East_Inner_Mongolia-Ev,2025-08-19_08:00,East_Inner_Mongolia,1,0.20839,0,0,577.93
East_Inner_Mongolia-Ev,2025-08-19_12:00,East_Inner_Mongolia,1,30.2165,0,0,673.004
East_Inner_Mongolia-Ev,2025-08-19_16:00,East_Inner_Mongolia,1,0,0,0,531.94
East_Inner_Mongolia-Ev,2025-08-19_20:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-09-20_00:00,East_Inner_Mongolia,1,0,0,0,619.188
East_Inner_Mongolia-Ev,2025-09-20_04:00,East_Inner_Mongolia,1,8.3356,0,0,650.863
East_Inner_Mongolia-Ev,2025-09-20_08:00,East_Inner_Mongolia,0,0,1,0,502.746
East_Inner_Mongolia-Ev,2025-09-20_12:00,East_Inner_Mongolia,1,1.40552,0,0,448.84
East_Inner_Mongolia-Ev,2025-09-20_16:00,East_Inner_Mongolia,1,29.6977,0,0,448.84
East_Inner_Mongolia-Ev,2025-09-20_20:00,East_Inner_Mongolia,1,50.9704,0,0,621.753
East_Inner_Mongolia-Ev,2025-10-26_00:00,East_Inner_Mongolia,1,60.4753,0,0,675.568
East_Inner_Mongolia-Ev,2025-10-26_04:00,East_Inner_Mongolia,1,8.3356,0,0,704.166
East_Inner_Mongolia-Ev,2025-10-26_08:00,East_Inner_Mongolia,0,0,1,0,492.57
East_Inner_Mongolia-Ev,2025-10-26_12:00,East_Inner_Mongolia,0,0,1,0,462.946
East_Inner_Mongolia-Ev,2025-10-26_16:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-10-26_20:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-11-19_00:00,East_Inner_Mongolia,1,113.781,0,0,876.591
East_Inner_Mongolia-Ev,2025-11-19_04:00,East_Inner_Mongolia,1,8.3356,0,0,907.881
East_Inner_Mongolia-Ev,2025-11-19_08:00,East_Inner_Mongolia,1,0.20839,0,0,718.237
East_Inner_Mongolia-Ev,2025-11-19_12:00,East_Inner_Mongolia,1,2.74634,0,0,649.677
East_Inner_Mongolia-Ev,2025-11-19_16:00,East_Inner_Mongolia,0,0,1,27.278,540.565
East_Inner_Mongolia-Ev,2025-11-19_20:00,East_Inner_Mongolia,0,0,1,20.3345,448.84
East_Inner_Mongolia-Ev,2025-12-16_00:00,East_Inner_Mongolia,1,57.3466,0,0,663.679
East_Inner_Mongolia-Ev,2025-12-16_04:00,East_Inner_Mongolia,1,8.3356,0,0,693.431
East_Inner_Mongolia-Ev,2025-12-16_08:00,East_Inner_Mongolia,1,0.20839,0,0,482.627
East_Inner_Mongolia-Ev,2025-12-16_12:00,East_Inner_Mongolia,1,30.2165,0,0,557.952
East_Inner_Mongolia-Ev,2025-12-16_16:00,East_Inner_Mongolia,0,0,1,27.278,448.84
East_Inner_Mongolia-Ev,2025-12-16_20:00,East_Inner_Mongolia,0,0,1,0,448.84
Heilongjiang-Ev,2025-01-22_00:00,Heilongjiang,1,148.405,0,0,1148.02
Heilongjiang-Ev,2025-01-22_04:00,Heilongjiang,1,10.8722,0,0,1188.84
Heilongjiang-Ev,2025-01-22_08:00,Heilongjiang,1,0.271804,0,0,1189.87
Heilongjiang-Ev,2025-01-22_12:00,Heilongjiang,1,39.4116,0,0,1210.84
Heilongjiang-Ev,2025-01-22_16:00,Heilongjiang,0,0,1,66.5057,816.025
Heilongjiang-Ev,2025-01-22_20:00,Heilongjiang,0,0,1,27.1663,585.424
Heilongjiang-Ev,2025-02-08_00:00,Heilongjiang,1,148.405,0,0,1142.67
Heilongjiang-Ev,2025-02-08_04:00,Heilongjiang,1,10.8722,0,0,1181.98
Heilongjiang-Ev,2025-02-08_08:00,Heilongjiang,1,0.271804,0,0,907.027
Heilongjiang-Ev,2025-02-08_12:00,Heilongjiang,1,39.4116,0,0,1056.79
Heilongjiang-Ev,2025-02-08_16:00,Heilongjiang,0,0,1,66.5057,698.773
Heilongjiang-Ev,2025-02-08_20:00,Heilongjiang,0,0,1,1.24038,585.424
Heilongjiang-Ev,2025-03-21_00:00,Heilongjiang,1,148.405,0,0,1142.67
Heilongjiang-Ev,2025-03-21_04:00,Heilongjiang,0,0,1,2.6871,1129.42
Heilongjiang-Ev,2025-03-21_08:00,Heilongjiang,1,0.271804,0,0,1047.65
Heilongjiang-Ev,2025-03-21_12:00,Heilongjiang,0,0,1,0,1009.01
Heilongjiang-Ev,2025-03-21_16:00,Heilongjiang,0,0,1,48.3337,797.28
Heilongjiang-Ev,2025-03-21_20:00,Heilongjiang,0,0,1,49.577,585.424
Heilongjiang-Ev,2025-04-11_00:00,Heilongjiang,1,148.405,0,0,1148.69
Heilongjiang-Ev,2025-04-11_04:00,Heilongjiang,0,0,1,2.6871,1136.94
Heilongjiang-Ev,2025-04-11_08:00,Heilongjiang,1,0.271804,0,0,972.383
Heilongjiang-Ev,2025-04-11_12:00,Heilongjiang,1,39.4116,0,0,1096.39
Heilongjiang-Ev,2025-04-11_16:00,Heilongjiang,0,0,1,2.89539,919.216
Heilongjiang-Ev,2025-04-11_20:00,Heilongjiang,0,0,1,49.577,585.424
Heilongjiang-Ev,2025-05-22_00:00,Heilongjiang,0,0,1,0,861.882
Heilongjiang-Ev,2025-05-22_04:00,Heilongjiang,0,0,1,0,860.377
