load_zone,timestamp,ZoneTotalCentralDispatch,TXPowerNet,StoragePowerNet,StorageNetDisCharge,WithdrawFromCentralGrid,StorageNetCharge
Tianjin,2025-04-11_04:00,7026.58,4284.72,0,0,11311.3,0
Tianjin,2025-04-11_08:00,9137.62,5809.17,0,0,14946.8,0
Tianjin,2025-04-11_12:00,9303.93,6057.73,0,0,15361.7,0
Tianjin,2025-04-11_16:00,10009.8,6152.13,0,0,16161.9,0
Tianjin,2025-04-11_20:00,9931.74,5649.18,0,0,15580.9,0
Tianjin,2025-05-22_00:00,7810.36,4630.09,0,0,12440.4,0
Tianjin,2025-05-22_04:00,7224.91,4405.66,0,0,11630.6,0
Tianjin,2025-05-22_08:00,9389.5,5973.14,0,0,15362.6,0
Tianjin,2025-05-22_12:00,9513.32,6228.72,0,0,15742,0
Tianjin,2025-05-22_16:00,10786.7,6325.78,0,0,17112.5,0
Tianjin,2025-05-22_20:00,9525.66,5808.63,0,0,15334.3,0
Tianjin,2025-06-16_00:00,8750.64,5065.87,0,0,13816.5,0
Tianjin,2025-06-16_04:00,8007.77,4820.31,0,0,12828.1,0
Tianjin,2025-06-16_08:00,10313.1,6535.31,0,0,16848.4,0
Tianjin,2025-06-16_12:00,10578,6814.95,0,0,17393,0
Tianjin,2025-06-16_16:00,11964.9,6401.9,0,0,18366.8,0
Tianjin,2025-06-16_20:00,10422.2,6355.32,0,0,16777.5,0
Tianjin,2025-07-22_00:00,10216.6,5787.62,0,0,15998.8,5.39428
Tianjin,2025-07-22_04:00,9376.52,5280.89,0,0,14641.1,16.3271
Tianjin,2025-07-22_08:00,12110.2,7466.42,0,0,19576.7,0
Tianjin,2025-07-22_12:00,13381.2,6524.23,-12.7784,12.7784,19905.4,0
Tianjin,2025-07-22_16:00,12963.7,7653.91,0,0,20601.3,16.3271
Tianjin,2025-07-22_20:00,11776.8,7260.79,-9.60503,9.60503,19037.6,0
Tianjin,2025-08-19_00:00,8935.25,5242.9,0,0,14178.1,0
Tianjin,2025-08-19_04:00,8187.18,4988.76,0,0,13169.9,6.0352
Tianjin,2025-08-19_08:00,10720,6763.7,0,0,17468,15.6861
Tianjin,2025-08-19_12:00,10821.2,7053.11,0,12.7784,17887.1,0
Tianjin,2025-08-19_16:00,10915.2,7163.02,554.249,0,18632.5,0
Tianjin,2025-08-19_20:00,10887.6,6577.42,0,0,17465,0
Tianjin,2025-09-20_00:00,8372.73,4925.15,0,0,13297.9,0
Tianjin,2025-09-20_04:00,7788.19,4686.41,0,0,12474.6,0
Tianjin,2025-09-20_08:00,10389.6,6353.78,0,0,16743.4,0
Tianjin,2025-09-20_12:00,10788.7,6625.65,0,0,17414.4,0
Tianjin,2025-09-20_16:00,11293.8,6728.89,0,0,18022.7,0
Tianjin,2025-09-20_20:00,10738,6178.79,0,0,16916.8,0
Tianjin,2025-10-26_00:00,8116.16,4562,0,0,12678.2,0
Tianjin,2025-10-26_04:00,7118.66,4340.87,0,0,11459.5,0
Tianjin,2025-10-26_08:00,9408.02,5885.3,0,0,15293.3,0
Tianjin,2025-10-26_12:00,9583.07,6137.12,0,0,15720.2,0
Tianjin,2025-10-26_16:00,10474.1,6232.75,0,0,16706.8,0
Tianjin,2025-10-26_20:00,9719.82,5723.21,0,0,15443,0
Tianjin,2025-11-19_00:00,8769.13,5347.3,0,0,14116.4,0
Tianjin,2025-11-19_04:00,8446.93,5088.11,0,0,13535,0
Tianjin,2025-11-19_08:00,11194.7,6898.39,0,0,18093.1,0
Tianjin,2025-11-19_12:00,11756,7193.56,0,0,18933.2,16.3271
Tianjin,2025-11-19_16:00,12078.8,7203.93,-12.7784,12.7784,19282.7,0
Tianjin,2025-11-19_20:00,11492.1,6708.4,0,0,18195.1,5.39428
Tianjin,2025-12-16_00:00,11012.4,5855.71,0,0,16862.7,5.39428
Tianjin,2025-12-16_04:00,9256.58,5571.86,0,0,14812.1,16.3271
Tianjin,2025-12-16_08:00,12189.6,7554.26,0,0,19743.9,0
Tianjin,2025-12-16_12:00,12279.8,7877.5,0,0,20157.3,0
Tianjin,2025-12-16_16:00,11932.9,8000.25,533.923,12.7784,20479.8,0
Tianjin,2025-12-16_20:00,11860.5,7346.21,0,0,19206.7,0
West_Inner_Mongolia,2025-01-22_00:00,100335,-68956.1,0,0,31378.9,0
West_Inner_Mongolia,2025-01-22_04:00,102118,-71766.3,0,0,30351.8,0
West_Inner_Mongolia,2025-01-22_08:00,100490,-69152.5,0,0,31337.9,0
West_Inner_Mongolia,2025-01-22_12:00,103843,-71955.7,0,0,31887,0
West_Inner_Mongolia,2025-01-22_16:00,101387,-68892,0,0,32494.8,0
West_Inner_Mongolia,2025-01-22_20:00,99583,-66212.2,0,0,33370.8,0
West_Inner_Mongolia,2025-02-08_00:00,102775,-71690.2,0,0,31085.3,0
West_Inner_Mongolia,2025-02-08_04:00,102108,-72018.6,0,0,30089.7,0
West_Inner_Mongolia,2025-02-08_08:00,103080,-72018.6,0,0,31061,0
West_Inner_Mongolia,2025-02-08_12:00,103946,-72018.6,0,0,31927.1,0
West_Inner_Mongolia,2025-02-08_16:00,104126,-72018.6,0,0,32107.2,0
West_Inner_Mongolia,2025-02-08_20:00,101744,-68661.3,0,0,33082.6,0
West_Inner_Mongolia,2025-03-21_00:00,102945,-72018.6,0,0,30926.3,0
West_Inner_Mongolia,2025-03-21_04:00,101974,-72018.6,0,0,29955.2,0
West_Inner_Mongolia,2025-03-21_08:00,102780,-72018.6,0,0,30761.1,0
West_Inner_Mongolia,2025-03-21_12:00,103305,-72018.6,0,0,31286.5,0
West_Inner_Mongolia,2025-03-21_16:00,103790,-72018.6,0,0,31771.1,0
West_Inner_Mongolia,2025-03-21_20:00,104953,-72018.6,0,0,32934.6,0
West_Inner_Mongolia,2025-04-11_00:00,103720,-72018.6,0,0,31085,616.763
West_Inner_Mongolia,2025-04-11_04:00,101558,-71535.9,-482.711,482.711,30022.4,0
West_Inner_Mongolia,2025-04-11_08:00,102998,-72018.6,0,0,30775.3,203.772
West_Inner_Mongolia,2025-04-11_12:00,103437,-72018.6,0,0,31418.4,0
West_Inner_Mongolia,2025-04-11_16:00,103988,-72018.6,0,0,31968.9,0
West_Inner_Mongolia,2025-04-11_20:00,104787,-71769.2,0,0,33018.2,0
West_Inner_Mongolia,2025-05-22_00:00,102990,-72018.6,0,0,30354.9,616.763
West_Inner_Mongolia,2025-05-22_04:00,100887,-71535.9,-482.711,482.711,29351.4,0
West_Inner_Mongolia,2025-05-22_08:00,98803,-68789.5,0,0,29914.9,98.6254
West_Inner_Mongolia,2025-05-22_12:00,102785,-72018.6,0,0,30766.7,0
West_Inner_Mongolia,2025-05-22_16:00,103352,-72018.6,0,0,31228,105.146
West_Inner_Mongolia,2025-05-22_20:00,101431,-69150.4,0,0,32280.2,0
West_Inner_Mongolia,2025-06-16_00:00,103296,-72018.6,0,0,30979,298.513
West_Inner_Mongolia,2025-06-16_04:00,101567,-71535.9,-482.711,482.711,30031.2,0
West_Inner_Mongolia,2025-06-16_08:00,102862,-72018.6,0,0,30685.4,158.339
West_Inner_Mongolia,2025-06-16_12:00,103818,-72018.6,0,0,31561,238.811
West_Inner_Mongolia,2025-06-16_16:00,104083,-72018.6,0,0,31939.5,124.871
West_Inner_Mongolia,2025-06-16_20:00,104421,-71403,0,0,33018.2,0
West_Inner_Mongolia,2025-07-22_00:00,103474,-71858.8,0,0,31615.6,0
West_Inner_Mongolia,2025-07-22_04:00,101785,-71145,0,0,30640.5,0
West_Inner_Mongolia,2025-07-22_08:00,104119,-72018.6,0,0,31483.9,616.763
West_Inner_Mongolia,2025-07-22_12:00,103846,-71535.9,-482.711,482.711,32310.1,0
West_Inner_Mongolia,2025-07-22_16:00,104910,-72018.6,0,0,32687.8,203.772
West_Inner_Mongolia,2025-07-22_20:00,100823,-67125.5,0,0,33697.9,0
West_Inner_Mongolia,2025-08-19_00:00,104912,-72018.6,0,0,32276.5,616.763
West_Inner_Mongolia,2025-08-19_04:00,103020,-71775.6,-242.958,242.958,31244.2,0
West_Inner_Mongolia,2025-08-19_08:00,96594.5,-64047.8,0,0,31929.9,616.763
West_Inner_Mongolia,2025-08-19_12:00,101654,-68875,-482.711,482.711,32778.6,0
West_Inner_Mongolia,2025-08-19_16:00,105304,-72018.6,0,0,33285.6,0
West_Inner_Mongolia,2025-08-19_20:00,101869,-67516.5,0,0,34352.3,0
West_Inner_Mongolia,2025-09-20_00:00,100541,-68188.8,0,0,32352.3,0
West_Inner_Mongolia,2025-09-20_04:00,100202,-68847.4,0,0,31354.4,0
West_Inner_Mongolia,2025-09-20_08:00,104287,-72018.6,0,0,32268.7,0
West_Inner_Mongolia,2025-09-20_12:00,105397,-72018.6,0,0,33378.9,0
West_Inner_Mongolia,2025-09-20_16:00,105655,-72018.6,0,0,33636.6,0
West_Inner_Mongolia,2025-09-20_20:00,103902,-69418.6,0,0,34483.1,0
West_Inner_Mongolia,2025-10-26_00:00,104616,-72018.6,0,0,31980.6,616.763
West_Inner_Mongolia,2025-10-26_04:00,102474,-71535.9,-482.711,482.711,30938,0
West_Inner_Mongolia,2025-10-26_08:00,104391,-72018.6,0,0,31755.9,616.763
West_Inner_Mongolia,2025-10-26_12:00,104886,-72018.6,0,0,32664,203.772
West_Inner_Mongolia,2025-10-26_16:00,104805,-71655.7,-362.835,362.835,33149.3,0
West_Inner_Mongolia,2025-10-26_20:00,101923,-67898.3,0,0,34025.1,0
West_Inner_Mongolia,2025-11-19_00:00,103538,-70234,0,0,33303.8,0
West_Inner_Mongolia,2025-11-19_04:00,102704,-70427.7,0,0,32276.6,0
West_Inner_Mongolia,2025-11-19_08:00,105708,-72018.6,0,0,33073,616.763
West_Inner_Mongolia,2025-11-19_12:00,106030,-72018.6,0,0,33807.7,203.772
West_Inner_Mongolia,2025-11-19_16:00,106052,-71535.9,-482.711,482.711,34516.1,0
West_Inner_Mongolia,2025-11-19_20:00,104690,-69193,0,0,35497.3,0
West_Inner_Mongolia,2025-12-16_00:00,106044,-72018.6,0,0,34025.7,0
West_Inner_Mongolia,2025-12-16_04:00,105565,-72018.6,0,0,32930,616.763
West_Inner_Mongolia,2025-12-16_08:00,106153,-72018.6,0,0,33931,203.772
West_Inner_Mongolia,2025-12-16_12:00,103717,-69227,0,0,34490,0
West_Inner_Mongolia,2025-12-16_16:00,106741,-71535.9,-482.711,482.711,35205,0
West_Inner_Mongolia,2025-12-16_20:00,108225,-72018.6,0,0,36206.2,0
East_Inner_Mongolia,2025-01-22_00:00,50204.7,-39237.7,0,0,10967,0
East_Inner_Mongolia,2025-01-22_04:00,50469.7,-39990.1,0,0,10479.6,0
East_Inner_Mongolia,2025-01-22_08:00,51952.2,-40051.3,0,0,11900.9,0
East_Inner_Mongolia,2025-01-22_12:00,52983,-40834.1,0,0,12148.9,0
East_Inner_Mongolia,2025-01-22_16:00,47080.9,-34722,0,0,12358.9,0
East_Inner_Mongolia,2025-01-22_20:00,45043.6,-32131.1,0,0,12912.4,0
East_Inner_Mongolia,2025-02-08_00:00,51757.2,-40929.5,0,0,10827.7,0
East_Inner_Mongolia,2025-02-08_04:00,51363.7,-40974.5,0,0,10389.2,0
East_Inner_Mongolia,2025-02-08_08:00,52905.2,-41174,0,0,11731.1,0
East_Inner_Mongolia,2025-02-08_12:00,52773.4,-40634,0,0,12139.4,0
East_Inner_Mongolia,2025-02-08_16:00,50627.5,-38397.3,0,0,12230.2,0
East_Inner_Mongolia,2025-02-08_20:00,50393.9,-37593.1,0,0,12800.7,0
East_Inner_Mongolia,2025-03-21_00:00,52235.3,-41410.1,0,0,10825.2,0
East_Inner_Mongolia,2025-03-21_04:00,52850.9,-42517,0,0,10334,0
East_Inner_Mongolia,2025-03-21_08:00,55617.4,-43912.8,0,0,11704.6,0
East_Inner_Mongolia,2025-03-21_12:00,57252.9,-45064.6,0,0,12188.3,0
East_Inner_Mongolia,2025-03-21_16:00,56628,-44526.6,0,0,12101.4,0
East_Inner_Mongolia,2025-03-21_20:00,52974.6,-40227.6,0,0,12747,0
East_Inner_Mongolia,2025-04-11_00:00,52715.8,-41975,0,0,10740.8,0
East_Inner_Mongolia,2025-04-11_04:00,52055.6,-41686.6,0,0,10369,0
East_Inner_Mongolia,2025-04-11_08:00,52157.8,-40388.6,0,0,11769.2,0
East_Inner_Mongolia,2025-04-11_12:00,53330.1,-41282.6,0,0,12047.5,0
East_Inner_Mongolia,2025-04-11_16:00,55797.6,-43600,0,0,12197.6,0
East_Inner_Mongolia,2025-04-11_20:00,54236.6,-41439.3,0,0,12797.3,0
East_Inner_Mongolia,2025-05-22_00:00,50626.1,-40133.7,0,0,10492.4,0
East_Inner_Mongolia,2025-05-22_04:00,49244.9,-39108,0,0,10136.9,0
East_Inner_Mongolia,2025-05-22_08:00,48202.1,-36845.6,0,0,11356.5,0
East_Inner_Mongolia,2025-05-22_12:00,51666.5,-39697.9,0,0,11968.6,0
East_Inner_Mongolia,2025-05-22_16:00,52875.9,-40961.6,0,0,11914.3,0
East_Inner_Mongolia,2025-05-22_20:00,50032.1,-37500.5,0,0,12531.6,0
East_Inner_Mongolia,2025-06-16_00:00,51406.2,-40589.8,0,0,10816.3,0
East_Inner_Mongolia,2025-06-16_04:00,50450.1,-40082.8,0,0,10367.3,0
East_Inner_Mongolia,2025-06-16_08:00,53686.2,-42100,0,0,11586.2,0
East_Inner_Mongolia,2025-06-16_12:00,54720.6,-42622.3,0,0,12098.3,0
East_Inner_Mongolia,2025-06-16_16:00,54471.1,-42336.2,0,0,12134.9,0
East_Inner_Mongolia,2025-06-16_20:00,51844,-39046.7,0,0,12797.3,0
East_Inner_Mongolia,2025-07-22_00:00,51433.5,-40429.8,0,0,11003.7,0
East_Inner_Mongolia,2025-07-22_04:00,50489.6,-39907.3,0,0,10582.3,0
East_Inner_Mongolia,2025-07-22_08:00,51900.3,-39922.9,0,0,11977.4,0
East_Inner_Mongolia,2025-07-22_12:00,51861.2,-39265.5,0,0,12595.7,0
East_Inner_Mongolia,2025-07-22_16:00,51694.4,-39188.5,0,0,12506,0
East_Inner_Mongolia,2025-07-22_20:00,49771,-36710.3,0,0,13060.7,0
East_Inner_Mongolia,2025-08-19_00:00,51070.4,-39817.1,0,0,11253.4,0
East_Inner_Mongolia,2025-08-19_04:00,51002.3,-40214.7,0,0,10787.6,0
East_Inner_Mongolia,2025-08-19_08:00,50666.7,-38589.3,0,0,12077.4,0
East_Inner_Mongolia,2025-08-19_12:00,52909.3,-40361.3,0,0,12548,0
East_Inner_Mongolia,2025-08-19_16:00,54849.8,-42245.4,0,0,12604.4,0
East_Inner_Mongolia,2025-08-19_20:00,50332.7,-37018.4,0,0,13314.3,0
East_Inner_Mongolia,2025-09-20_00:00,50733,-39524.6,0,0,11208.4,0
East_Inner_Mongolia,2025-09-20_04:00,50669.3,-39840.6,0,0,10828.7,0
East_Inner_Mongolia,2025-09-20_08:00,55277,-43177,0,0,12100.1,0
East_Inner_Mongolia,2025-09-20_12:00,56200.9,-43600,0,0,12600.9,0
East_Inner_Mongolia,2025-09-20_16:00,54385.9,-41637.1,0,0,12748.8,0
East_Inner_Mongolia,2025-09-20_20:00,51667.3,-38217.3,0,0,13450,0
East_Inner_Mongolia,2025-10-26_00:00,54231.6,-43120.6,0,0,11111,0
East_Inner_Mongolia,2025-10-26_04:00,50697,-40012.1,0,0,10685,0
East_Inner_Mongolia,2025-10-26_08:00,54052.9,-42100,0,0,11952.9,0
East_Inner_Mongolia,2025-10-26_12:00,54356.9,-41895.6,0,0,12461.3,0
East_Inner_Mongolia,2025-10-26_16:00,52934.1,-40279.7,0,0,12654.4,0
East_Inner_Mongolia,2025-10-26_20:00,51777.1,-38589.5,0,0,13187.5,0
East_Inner_Mongolia,2025-11-19_00:00,51076.9,-39418.7,0,0,11658.2,0
East_Inner_Mongolia,2025-11-19_04:00,50551.6,-39404.7,0,0,11146.9,0
East_Inner_Mongolia,2025-11-19_08:00,53449.4,-40930.2,0,0,12519.3,0
East_Inner_Mongolia,2025-11-19_12:00,52297.9,-39269.3,0,0,13028.6,0
East_Inner_Mongolia,2025-11-19_16:00,50769.9,-37595.6,0,0,13174.4,0
East_Inner_Mongolia,2025-11-19_20:00,50810.4,-37073.7,0,0,13736.7,0
East_Inner_Mongolia,2025-12-16_00:00,52199.6,-40370.6,0,0,11829,0
East_Inner_Mongolia,2025-12-16_04:00,52155.4,-40786,0,0,11369.3,0
East_Inner_Mongolia,2025-12-16_08:00,53610.7,-40720.9,0,0,12889.8,0
East_Inner_Mongolia,2025-12-16_12:00,54430.7,-41125.7,0,0,13305,0
East_Inner_Mongolia,2025-12-16_16:00,50570.3,-37123,0,0,13447.3,0
East_Inner_Mongolia,2025-12-16_20:00,47814.6,-33781.7,0,0,14032.9,0
Heilongjiang,2025-01-22_00:00,13184.9,2530.23,0,0,15638.2,76.9423
Heilongjiang,2025-01-22_04:00,9241.11,5628.12,0,0,14869.2,0
Heilongjiang,2025-01-22_08:00,13310.5,5762.93,0,0,19073.4,0
Heilongjiang,2025-01-22_12:00,16151.7,3048.6,0,0,19200.3,0
Heilongjiang,2025-01-22_16:00,16850.4,3716.46,0,0,20566.9,0
Heilongjiang,2025-01-22_20:00,17581.1,2763.12,0,45.2643,20389.5,0
Heilongjiang,2025-02-08_00:00,9611.1,5048.88,0,0,14660,0
Heilongjiang,2025-02-08_04:00,8657.92,5272.49,0,0,13930.4,0
Heilongjiang,2025-02-08_08:00,11983.1,5762.93,0,0,17746,0
Heilongjiang,2025-02-08_12:00,12294.2,5762.93,0,0,18057.1,0
Heilongjiang,2025-02-08_16:00,13497.1,5762.93,0,0,19260.1,0
Heilongjiang,2025-02-08_20:00,13363.8,5762.93,0,0,19126.7,0
Heilongjiang,2025-03-21_00:00,10011,4436.34,0,0,14447.3,0
Heilongjiang,2025-03-21_04:00,8516.82,5195.18,0,0,13712,0
Heilongjiang,2025-03-21_08:00,12449.4,4962.59,0,0,17412,0
Heilongjiang,2025-03-21_12:00,12449.4,5380.84,0,0,17830.3,0
Heilongjiang,2025-03-21_16:00,13117.7,5751.59,0,0,18869.3,0
Heilongjiang,2025-03-21_20:00,13032.3,5762.93,0,0,18795.2,0
Heilongjiang,2025-04-11_00:00,9439.77,4956.51,0,0,14396.3,0
Heilongjiang,2025-04-11_04:00,8486.4,5176.63,0,0,13663,0
Heilongjiang,2025-04-11_08:00,11904.8,5172.74,0,0,17077.6,0
Heilongjiang,2025-04-11_12:00,12734.4,4811.66,0,0,17546.1,0
Heilongjiang,2025-04-11_16:00,13096.7,5762.93,0,0,18859.6,0
Heilongjiang,2025-04-11_20:00,12965,5762.93,0,0,18727.9,0
Heilongjiang,2025-05-22_00:00,8560.28,5219.95,0,0,13780.2,0
Heilongjiang,2025-05-22_04:00,8193.89,5009.64,0,0,13203.5,0
Heilongjiang,2025-05-22_08:00,12270.8,4195.86,0,0,16466.7,0
Heilongjiang,2025-05-22_12:00,11379.1,5762.93,0,0,17142,0
Heilongjiang,2025-05-22_16:00,12563.5,5762.93,0,0,18326.4,0
Heilongjiang,2025-05-22_20:00,12411.5,5762.93,0,0,18174.5,0
Heilongjiang,2025-06-16_00:00,8299.6,5060.99,0,0,13360.6,0
Heilongjiang,2025-06-16_04:00,7956.63,4857.08,0,0,12813.7,0
Heilongjiang,2025-06-16_08:00,10473.3,5762.93,0,0,16236.2,0
Heilongjiang,2025-06-16_12:00,10916.2,5762.93,0,0,16679.1,0
Heilongjiang,2025-06-16_16:00,11958.1,5762.93,0,0,17721,0
Heilongjiang,2025-06-16_20:00,11858.1,5762.93,0,0,17621,0
Heilongjiang,2025-07-22_00:00,8608.37,5155.51,0,0,13686.9,76.9423
Heilongjiang,2025-07-22_04:00,8111.36,4947.79,0,0,13059.1,0
Heilongjiang,2025-07-22_08:00,10863.7,5762.93,0,0,16603.1,23.5416
Heilongjiang,2025-07-22_12:00,11166.5,5762.93,0,60.2191,16989.7,0
Heilongjiang,2025-07-22_16:00,12221.8,5762.93,0,0,17984.7,0
Heilongjiang,2025-07-22_20:00,12189,5762.93,0,0,17950.1,1.87927
Heilongjiang,2025-08-19_00:00,8288.69,4962.18,0,0,13225.4,25.4209
Heilongjiang,2025-08-19_04:00,7806.68,4762.25,0,0,12568.9,0
Heilongjiang,2025-08-19_08:00,12094.8,3762.37,0,0,15780.2,76.9423
Heilongjiang,2025-08-19_12:00,11930.2,4070.41,0,0,16000.6,0
Heilongjiang,2025-08-19_16:00,12846.3,4354.72,0,60.2191,17261.3,0
Heilongjiang,2025-08-19_20:00,11461.7,5762.93,0,0,17224.6,0
Heilongjiang,2025-09-20_00:00,8187.93,4927.81,0,0,13115.7,0
Heilongjiang,2025-09-20_04:00,7755.6,4729.27,0,0,12484.9,0
Heilongjiang,2025-09-20_08:00,10215.4,5762.93,0,0,15978.3,0
Heilongjiang,2025-09-20_12:00,10467.2,5762.93,0,0,16230.1,0
Heilongjiang,2025-09-20_16:00,11500.6,5762.93,0,0,17263.5,0
Heilongjiang,2025-09-20_20:00,11383.7,5762.93,0,0,17146.7,0
Heilongjiang,2025-10-26_00:00,8938.67,5413.28,0,0,14352,0
Heilongjiang,2025-10-26_04:00,8519.66,5195.18,0,0,13714.8,0
Heilongjiang,2025-10-26_08:00,11435,5762.93,0,0,17197.9,0
Heilongjiang,2025-10-26_12:00,11982.1,5762.93,0,0,17745.1,0
Heilongjiang,2025-10-26_16:00,13282.5,5762.93,0,0,19045.5,0
Heilongjiang,2025-10-26_20:00,13084.7,5762.93,0,0,18847.6,0
Heilongjiang,2025-11-19_00:00,10783.8,5370.5,0,0,16154.3,0
Heilongjiang,2025-11-19_04:00,9601.56,5762.93,0,0,15364.5,0
Heilongjiang,2025-11-19_08:00,14168.9,5240.06,0,0,19408.9,0
Heilongjiang,2025-11-19_12:00,16047.4,3758.3,0,0,19805.7,0
Heilongjiang,2025-11-19_16:00,15491.9,5762.93,0,0,21254.8,0
Heilongjiang,2025-11-19_20:00,15288.7,5762.93,0,0,21051.6,0
Heilongjiang,2025-12-16_00:00,14940.8,2254.01,0,0,17169.3,25.4209
Heilongjiang,2025-12-16_04:00,11044.6,5370.99,0,0,16338.7,76.9423
Heilongjiang,2025-12-16_08:00,15164.8,5762.93,0,0,20927.7,0
Heilongjiang,2025-12-16_12:00,15616,5762.93,0,0,21378.9,0
Heilongjiang,2025-12-16_16:00,18115.1,4432.61,0,60.2191,22607.9,0
Heilongjiang,2025-12-16_20:00,19339.7,3045.57,0,0,22385.2,0
Jilin,2025-01-22_00:00,18661.9,-5067.03,0,0,13594.8,0
Jilin,2025-01-22_04:00,18094.5,-5501.29,0,0,12593.2,0
Jilin,2025-01-22_08:00,17467.6,-1504.15,0,0,15963.4,0
Jilin,2025-01-22_12:00,17574.4,-1037.45,0,0,16537,0
Jilin,2025-01-22_16:00,19046.3,-1339.12,0,0,17707.2,0
Jilin,2025-01-22_20:00,16697.9,579.961,0,0,17277.8,0
Jilin,2025-02-08_00:00,17177.9,-4580.25,0,0,12597.7,0
Jilin,2025-02-08_04:00,16939.9,-5287.85,0,0,11652.1,0
Jilin,2025-02-08_08:00,17520.5,-2858.07,0,0,14662.4,0
Jilin,2025-02-08_12:00,17977.5,-2720.73,0,0,15256.7,0
Jilin,2025-02-08_16:00,17394,-1025.39,0,0,16368.6,0
Jilin,2025-02-08_20:00,18582.9,-2579.88,0,0,16003,0
Jilin,2025-03-21_00:00,18810.8,-6679.09,0,0,12131.7,0
Jilin,2025-03-21_04:00,17080.9,-5889.96,0,0,11190.9,0
Jilin,2025-03-21_08:00,18895.8,-4775.33,0,0,14120.5,0
Jilin,2025-03-21_12:00,18820.3,-4085.42,0,0,14734.8,0
Jilin,2025-03-21_16:00,20593.2,-4982.02,0,0,15611.2,0
Jilin,2025-03-21_20:00,20288.2,-4935.3,0,0,15352.9,0
Jilin,2025-04-11_00:00,18441.9,-6709.1,0,0,11732.8,0
Jilin,2025-04-11_04:00,16746.5,-5889.96,0,0,10856.6,0
Jilin,2025-04-11_08:00,18873.9,-5291.19,0,0,13582.7,0
Jilin,2025-04-11_12:00,16730.2,-2506.3,0,0,14223.9,0
Jilin,2025-04-11_16:00,18680.3,-3389.96,0,0,15290.3,0
Jilin,2025-04-11_20:00,20139.6,-5172.99,0,0,14966.6,0
Jilin,2025-05-22_00:00,17038.9,-5889.96,0,0,11148.9,0
Jilin,2025-05-22_04:00,16393.6,-5889.96,0,0,10503.7,0
Jilin,2025-05-22_08:00,14898.3,-1881.53,0,0,13016.8,0
Jilin,2025-05-22_12:00,17254.7,-3471.4,0,0,13783.3,0
Jilin,2025-05-22_16:00,20673,-5889.96,0,0,14783.1,0
Jilin,2025-05-22_20:00,20419.8,-5889.96,0,0,14529.8,0
Jilin,2025-06-16_00:00,17047,-5889.96,0,0,11157,0
Jilin,2025-06-16_04:00,16385.6,-5889.96,0,0,10495.7,0
Jilin,2025-06-16_08:00,16659.6,-3471.4,0,0,13188.2,0
Jilin,2025-06-16_12:00,19541,-5889.96,0,0,13651,0
Jilin,2025-06-16_16:00,20697.7,-5889.96,0,0,14807.8,0
Jilin,2025-06-16_20:00,20547.7,-5889.96,0,0,14657.7,0
Jilin,2025-07-22_00:00,17867.2,-5889.96,0,0,11977.3,0
Jilin,2025-07-22_04:00,15981,-4765.71,0,0,11215.3,0
Jilin,2025-07-22_08:00,19869.3,-5889.96,0,0,13979.4,0
Jilin,2025-07-22_12:00,20535.3,-5889.96,0,0,14645.3,0
Jilin,2025-07-22_16:00,21680.4,-5889.96,0,0,15790.4,0
Jilin,2025-07-22_20:00,21739.5,-6292.81,0,0,15446.7,0
Jilin,2025-08-19_00:00,17165,-5668.52,0,0,11496.5,0
Jilin,2025-08-19_04:00,14148.6,-3277.72,0,0,10870.9,0
Jilin,2025-08-19_08:00,14776.7,-1441.74,0,0,13335,0
Jilin,2025-08-19_12:00,15791.9,-1754.26,0,0,14037.6,0
Jilin,2025-08-19_16:00,18749.9,-3579.56,0,0,15170.4,0
Jilin,2025-08-19_20:00,21038.5,-5974.35,0,0,15064.1,0
Jilin,2025-09-20_00:00,17103.6,-5889.96,0,0,11213.7,0
Jilin,2025-09-20_04:00,15785.1,-5284.46,0,0,10500.6,0
Jilin,2025-09-20_08:00,19046.3,-5889.96,0,0,13156.4,0
Jilin,2025-09-20_12:00,19664.3,-5889.96,0,0,13774.3,0
Jilin,2025-09-20_16:00,20683.6,-5889.96,0,0,14793.6,0
Jilin,2025-09-20_20:00,20392.1,-5889.96,0,0,14502.2,0
Jilin,2025-10-26_00:00,14680.1,-3116.67,0,0,11563.5,0
Jilin,2025-10-26_04:00,13746.2,-2895.39,0,0,10850.8,0
Jilin,2025-10-26_08:00,16884.6,-3471.4,0,0,13413.2,0
Jilin,2025-10-26_12:00,17515.8,-3471.4,0,0,14044.4,0
Jilin,2025-10-26_16:00,21259.5,-5889.96,0,0,15369.5,0
Jilin,2025-10-26_20:00,19160.1,-4201.4,0,0,14958.7,0
Jilin,2025-11-19_00:00,17930.1,-4268.37,0,0,13661.7,0
Jilin,2025-11-19_04:00,18028,-5371.6,0,0,12656.4,0
Jilin,2025-11-19_08:00,19750.2,-4014.51,0,0,15735.7,0
Jilin,2025-11-19_12:00,19477,-2977.87,0,0,16499.2,0
Jilin,2025-11-19_16:00,22613.1,-4816.47,0,0,17796.7,0
Jilin,2025-11-19_20:00,19679.1,-2265.75,0,0,17413.4,0
Jilin,2025-12-16_00:00,17302.7,-2612.96,0,0,14689.7,0
Jilin,2025-12-16_04:00,17311.1,-3684.52,0,0,13626.6,0
Jilin,2025-12-16_08:00,18141.8,-1047.86,0,0,17093.9,0
Jilin,2025-12-16_12:00,18559.5,-742.568,0,0,17816.9,0
