ev_project,timepoint,load_zone,ev_charge,charging_power,ev_discharge,discharging_power,state_charge_of_ev
Shanxi-Ev,2025-03-21_12:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-03-21_16:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-03-21_20:00,Shanxi,1,158.356,0,0,3714.52
Shanxi-Ev,2025-04-11_00:00,Shanxi,1,198.853,0,0,4427.71
Shanxi-Ev,2025-04-11_04:00,Shanxi,0,0,1,0,4414.97
Shanxi-Ev,2025-04-11_08:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-04-11_12:00,Shanxi,1,250.067,0,0,4092.74
Shanxi-Ev,2025-04-11_16:00,Shanxi,1,0,0,0,4092.74
Shanxi-Ev,2025-04-11_20:00,Shanxi,1,58.8249,0,0,3714.52
Shanxi-Ev,2025-05-22_00:00,Shanxi,0,0,1,0,4599.46
Shanxi-Ev,2025-05-22_04:00,Shanxi,0,0,1,0.00078,4583.53
Shanxi-Ev,2025-05-22_08:00,Shanxi,1,1.7246,0,0,3714.52
Shanxi-Ev,2025-05-22_12:00,Shanxi,1,250.067,0,0,4501.34
Shanxi-Ev,2025-05-22_16:00,Shanxi,1,188.925,0,0,4985.77
Shanxi-Ev,2025-05-22_20:00,Shanxi,0,0,1,0,4641.91
Shanxi-Ev,2025-06-16_00:00,Shanxi,1,59.7186,0,0,3911.74
Shanxi-Ev,2025-06-16_04:00,Shanxi,0,0,1,0,3883.08
Shanxi-Ev,2025-06-16_08:00,Shanxi,1,1.7246,0,0,3714.52
Shanxi-Ev,2025-06-16_12:00,Shanxi,1,233.484,0,0,3948.01
Shanxi-Ev,2025-06-16_16:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-06-16_20:00,Shanxi,1,226.223,0,0,3714.52
Shanxi-Ev,2025-07-22_00:00,Shanxi,1,691.795,0,0,6326.36
Shanxi-Ev,2025-07-22_04:00,Shanxi,0,0,1,0,6307.26
Shanxi-Ev,2025-07-22_08:00,Shanxi,0,0,1,0,5957.03
Shanxi-Ev,2025-07-22_12:00,Shanxi,0,0,1,0,5139.84
Shanxi-Ev,2025-07-22_16:00,Shanxi,0,0,1,0,3972.42
Shanxi-Ev,2025-07-22_20:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-08-19_00:00,Shanxi,1,869.094,0,0,7004.34
Shanxi-Ev,2025-08-19_04:00,Shanxi,0,0,1,0.00078,6975.69
Shanxi-Ev,2025-08-19_08:00,Shanxi,1,1.7246,0,0,5231.11
Shanxi-Ev,2025-08-19_12:00,Shanxi,0,0,1,0,4985.95
Shanxi-Ev,2025-08-19_16:00,Shanxi,0,0,1,0,4402.24
Shanxi-Ev,2025-08-19_20:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-09-20_00:00,Shanxi,1,526.177,0,0,5671.54
Shanxi-Ev,2025-09-20_04:00,Shanxi,1,0,0,0,5652.44
Shanxi-Ev,2025-09-20_08:00,Shanxi,0,0,1,0,4076.42
Shanxi-Ev,2025-09-20_12:00,Shanxi,0,0,1,0,3831.26
Shanxi-Ev,2025-09-20_16:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-09-20_20:00,Shanxi,1,226.223,0,0,3714.52
Shanxi-Ev,2025-10-26_00:00,Shanxi,1,326.717,0,0,4943.31
Shanxi-Ev,2025-10-26_04:00,Shanxi,0,0,1,0,4933.76
Shanxi-Ev,2025-10-26_08:00,Shanxi,1,1.7246,0,0,3714.52
Shanxi-Ev,2025-10-26_12:00,Shanxi,1,215.051,0,0,3714.52
Shanxi-Ev,2025-10-26_16:00,Shanxi,1,184.33,0,0,3714.52
Shanxi-Ev,2025-10-26_20:00,Shanxi,1,90.4891,0,0,3714.52
Shanxi-Ev,2025-11-19_00:00,Shanxi,1,127.666,0,0,4174.18
Shanxi-Ev,2025-11-19_04:00,Shanxi,0,0,1,0,4167.81
Shanxi-Ev,2025-11-19_08:00,Shanxi,1,0,0,0,3817.59
Shanxi-Ev,2025-11-19_12:00,Shanxi,1,15.8877,0,0,3714.52
Shanxi-Ev,2025-11-19_16:00,Shanxi,1,122.886,0,0,3714.52
Shanxi-Ev,2025-11-19_20:00,Shanxi,1,158.356,0,0,3714.52
Shanxi-Ev,2025-12-16_00:00,Shanxi,1,127.634,0,0,4165.57
Shanxi-Ev,2025-12-16_04:00,Shanxi,1,68.984,0,0,4414.97
Shanxi-Ev,2025-12-16_08:00,Shanxi,0,0,1,0,3714.52
Shanxi-Ev,2025-12-16_12:00,Shanxi,1,250.067,0,0,4256.18
Shanxi-Ev,2025-12-16_16:00,Shanxi,1,117.755,0,0,3886.45
Shanxi-Ev,2025-12-16_20:00,Shanxi,0,0,1,0,3714.52
Tianjin-Ev,2025-01-22_00:00,Tianjin,1,829.89,0,0,8339
Tianjin-Ev,2025-01-22_04:00,Tianjin,0,0,1,0,8303.03
Tianjin-Ev,2025-01-22_08:00,Tianjin,0,0,1,0,5830.22
Tianjin-Ev,2025-01-22_12:00,Tianjin,0,0,1,0,5484.02
Tianjin-Ev,2025-01-22_16:00,Tianjin,0,0,1,18.451,5245.37
Tianjin-Ev,2025-01-22_20:00,Tianjin,1,255.564,0,0,5245.37
Tianjin-Ev,2025-02-08_00:00,Tianjin,1,1037.08,0,0,9144.3
Tianjin-Ev,2025-02-08_04:00,Tianjin,1,97.4139,0,0,9496.49
Tianjin-Ev,2025-02-08_08:00,Tianjin,0,0,1,0.593697,7268.58
Tianjin-Ev,2025-02-08_12:00,Tianjin,0,0,1,0,6806.99
Tianjin-Ev,2025-02-08_16:00,Tianjin,1,0,0,0,5488.15
Tianjin-Ev,2025-02-08_20:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-03-21_00:00,Tianjin,1,356.853,0,0,6583.42
Tianjin-Ev,2025-03-21_04:00,Tianjin,1,97.4139,0,0,6917.63
Tianjin-Ev,2025-03-21_08:00,Tianjin,1,2.43535,0,0,5937.75
Tianjin-Ev,2025-03-21_12:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-03-21_16:00,Tianjin,1,173.531,0,0,5245.37
Tianjin-Ev,2025-03-21_20:00,Tianjin,1,223.618,0,0,5245.37
Tianjin-Ev,2025-04-11_00:00,Tianjin,1,308.04,0,0,7938.49
Tianjin-Ev,2025-04-11_04:00,Tianjin,0,0,1,0,7916.01
Tianjin-Ev,2025-04-11_08:00,Tianjin,0,0,1,0,5937.75
Tianjin-Ev,2025-04-11_12:00,Tianjin,1,0,0,0,5245.37
Tianjin-Ev,2025-04-11_16:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-04-11_20:00,Tianjin,1,632.182,0,0,6797.91
Tianjin-Ev,2025-05-22_00:00,Tianjin,1,205.871,0,0,5985.71
Tianjin-Ev,2025-05-22_04:00,Tianjin,0,0,1,0,5954.24
Tianjin-Ev,2025-05-22_08:00,Tianjin,0,0,1,0,5706.96
Tianjin-Ev,2025-05-22_12:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-05-22_16:00,Tianjin,1,657.445,0,0,6095.12
Tianjin-Ev,2025-05-22_20:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-06-16_00:00,Tianjin,1,419.56,0,0,6803.73
Tianjin-Ev,2025-06-16_04:00,Tianjin,1,97.4139,0,0,7164.91
Tianjin-Ev,2025-06-16_08:00,Tianjin,1,2.43535,0,0,5937.75
Tianjin-Ev,2025-06-16_12:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-06-16_16:00,Tianjin,1,319.455,0,0,6459.29
Tianjin-Ev,2025-06-16_20:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-07-22_00:00,Tianjin,1,681.856,0,0,7836.42
Tianjin-Ev,2025-07-22_04:00,Tianjin,1,97.4139,0,0,8170.62
Tianjin-Ev,2025-07-22_08:00,Tianjin,0,0,1,0.593697,7673.68
Tianjin-Ev,2025-07-22_12:00,Tianjin,0,0,1,0,6519.7
Tianjin-Ev,2025-07-22_16:00,Tianjin,0,0,1,0,5860.29
Tianjin-Ev,2025-07-22_20:00,Tianjin,0,0,1,123.382,5245.37
Tianjin-Ev,2025-08-19_00:00,Tianjin,1,319.455,0,0,6441.31
Tianjin-Ev,2025-08-19_04:00,Tianjin,0,0,1,0,6432.32
Tianjin-Ev,2025-08-19_08:00,Tianjin,0,0,1,0,5690.47
Tianjin-Ev,2025-08-19_12:00,Tianjin,1,0,0,0,5575.07
Tianjin-Ev,2025-08-19_16:00,Tianjin,1,0,0,0,5245.37
Tianjin-Ev,2025-08-19_20:00,Tianjin,1,95.8364,0,0,5245.37
Tianjin-Ev,2025-09-20_00:00,Tianjin,1,280.217,0,0,7365.99
Tianjin-Ev,2025-09-20_04:00,Tianjin,1,97.4139,0,0,7718.18
Tianjin-Ev,2025-09-20_08:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-09-20_12:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-09-20_16:00,Tianjin,1,260.296,0,0,5245.37
Tianjin-Ev,2025-09-20_20:00,Tianjin,1,573.239,0,0,6331.14
Tianjin-Ev,2025-10-26_00:00,Tianjin,1,601.213,0,0,7749.65
Tianjin-Ev,2025-10-26_04:00,Tianjin,0,0,1,0,7718.18
Tianjin-Ev,2025-10-26_08:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-10-26_12:00,Tianjin,1,30.3679,0,0,5245.37
Tianjin-Ev,2025-10-26_16:00,Tianjin,1,260.296,0,0,5245.37
Tianjin-Ev,2025-10-26_20:00,Tianjin,1,316.529,0,0,5477.04
Tianjin-Ev,2025-11-19_00:00,Tianjin,1,0,0,0,5900.03
Tianjin-Ev,2025-11-19_04:00,Tianjin,1,97.4139,0,0,6225.24
Tianjin-Ev,2025-11-19_08:00,Tianjin,1,2.43535,0,0,5245.37
Tianjin-Ev,2025-11-19_12:00,Tianjin,1,117.133,0,0,5575.07
Tianjin-Ev,2025-11-19_16:00,Tianjin,0,0,1,0,5245.37
Tianjin-Ev,2025-11-19_20:00,Tianjin,1,459.788,0,0,5900.03
Tianjin-Ev,2025-12-16_00:00,Tianjin,1,1329.7,0,0,10244.3
Tianjin-Ev,2025-12-16_04:00,Tianjin,1,97.4139,0,0,10569.5
Tianjin-Ev,2025-12-16_08:00,Tianjin,1,0,0,0,9580.36
Tianjin-Ev,2025-12-16_12:00,Tianjin,1,70.1867,0,0,9847.07
Tianjin-Ev,2025-12-16_16:00,Tianjin,0,0,1,587.76,7166.32
Tianjin-Ev,2025-12-16_20:00,Tianjin,0,0,1,176.757,5245.37
West_Inner_Mongolia-Ev,2025-01-22_00:00,West_Inner_Mongolia,1,66.5161,0,0,696.471
West_Inner_Mongolia-Ev,2025-01-22_04:00,West_Inner_Mongolia,1,8.3356,0,0,728.147
West_Inner_Mongolia-Ev,2025-01-22_08:00,West_Inner_Mongolia,0,0,1,0,537.71
West_Inner_Mongolia-Ev,2025-01-22_12:00,West_Inner_Mongolia,1,0,0,0,448.84
West_Inner_Mongolia-Ev,2025-01-22_16:00,West_Inner_Mongolia,1,49.6086,0,0,552.714
West_Inner_Mongolia-Ev,2025-01-22_20:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-02-08_00:00,West_Inner_Mongolia,1,44.4942,0,0,614.327
West_Inner_Mongolia-Ev,2025-02-08_04:00,West_Inner_Mongolia,1,8.3356,0,0,644.848
West_Inner_Mongolia-Ev,2025-02-08_08:00,West_Inner_Mongolia,1,0.20839,0,0,518.683
West_Inner_Mongolia-Ev,2025-02-08_12:00,West_Inner_Mongolia,1,30.2165,0,0,574.259
West_Inner_Mongolia-Ev,2025-02-08_16:00,West_Inner_Mongolia,0,0,1,0,531.94
West_Inner_Mongolia-Ev,2025-02-08_20:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-03-21_00:00,West_Inner_Mongolia,1,25.4793,0,0,545.661
West_Inner_Mongolia-Ev,2025-03-21_04:00,West_Inner_Mongolia,1,8.3356,0,0,575.798
West_Inner_Mongolia-Ev,2025-03-21_08:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-03-21_12:00,West_Inner_Mongolia,1,18.1898,0,0,448.84
West_Inner_Mongolia-Ev,2025-03-21_16:00,West_Inner_Mongolia,1,26.5592,0,0,521.552
West_Inner_Mongolia-Ev,2025-03-21_20:00,West_Inner_Mongolia,1,0,0,0,448.84
West_Inner_Mongolia-Ev,2025-04-11_00:00,West_Inner_Mongolia,1,101.488,0,0,833.98
West_Inner_Mongolia-Ev,2025-04-11_04:00,West_Inner_Mongolia,0,0,1,0,830.133
West_Inner_Mongolia-Ev,2025-04-11_08:00,West_Inner_Mongolia,1,0.20839,0,0,661.648
West_Inner_Mongolia-Ev,2025-04-11_12:00,West_Inner_Mongolia,1,0,0,0,641.899
West_Inner_Mongolia-Ev,2025-04-11_16:00,West_Inner_Mongolia,1,0,0,0,500.835
West_Inner_Mongolia-Ev,2025-04-11_20:00,West_Inner_Mongolia,0,0,1,0.014391,448.84
West_Inner_Mongolia-Ev,2025-05-22_00:00,West_Inner_Mongolia,1,65.6665,0,0,697.86
West_Inner_Mongolia-Ev,2025-05-22_04:00,West_Inner_Mongolia,1,0,0,0,696.321
West_Inner_Mongolia-Ev,2025-05-22_08:00,West_Inner_Mongolia,1,0.20839,0,0,527.836
West_Inner_Mongolia-Ev,2025-05-22_12:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-05-22_16:00,West_Inner_Mongolia,1,26.7768,0,0,480.06
West_Inner_Mongolia-Ev,2025-05-22_20:00,West_Inner_Mongolia,0,0,1,0.014391,448.84
West_Inner_Mongolia-Ev,2025-06-16_00:00,West_Inner_Mongolia,1,1.07992,0,0,448.84
West_Inner_Mongolia-Ev,2025-06-16_04:00,West_Inner_Mongolia,1,8.3356,0,0,478.976
West_Inner_Mongolia-Ev,2025-06-16_08:00,West_Inner_Mongolia,1,0.20839,0,0,479.768
West_Inner_Mongolia-Ev,2025-06-16_12:00,West_Inner_Mongolia,1,17.8465,0,0,448.84
West_Inner_Mongolia-Ev,2025-06-16_16:00,West_Inner_Mongolia,1,21.3097,0,0,459.285
West_Inner_Mongolia-Ev,2025-06-16_20:00,West_Inner_Mongolia,0,0,1,0.014391,448.84
West_Inner_Mongolia-Ev,2025-07-22_00:00,West_Inner_Mongolia,0,0,1,0.010647,598.089
West_Inner_Mongolia-Ev,2025-07-22_04:00,West_Inner_Mongolia,0,0,1,0,596.165
West_Inner_Mongolia-Ev,2025-07-22_08:00,West_Inner_Mongolia,1,0.20839,0,0,448.84
West_Inner_Mongolia-Ev,2025-07-22_12:00,West_Inner_Mongolia,1,30.2165,0,0,484.667
West_Inner_Mongolia-Ev,2025-07-22_16:00,West_Inner_Mongolia,1,63.6891,0,0,684.366
West_Inner_Mongolia-Ev,2025-07-22_20:00,West_Inner_Mongolia,0,0,1,0.014391,601.209
West_Inner_Mongolia-Ev,2025-08-19_00:00,West_Inner_Mongolia,1,44.4731,0,0,615.786
West_Inner_Mongolia-Ev,2025-08-19_04:00,West_Inner_Mongolia,1,8.3356,0,0,645.538
West_Inner_Mongolia-Ev,2025-08-19_08:00,West_Inner_Mongolia,1,0.20839,0,0,498.212
West_Inner_Mongolia-Ev,2025-08-19_12:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-08-19_16:00,West_Inner_Mongolia,1,13.8853,0,0,459.285
West_Inner_Mongolia-Ev,2025-08-19_20:00,West_Inner_Mongolia,0,0,1,0.014391,448.84
West_Inner_Mongolia-Ev,2025-09-20_00:00,West_Inner_Mongolia,0,0,1,0.010647,617.328
West_Inner_Mongolia-Ev,2025-09-20_04:00,West_Inner_Mongolia,0,0,1,0.00078,617.325
West_Inner_Mongolia-Ev,2025-09-20_08:00,West_Inner_Mongolia,1,0.20839,0,0,448.84
West_Inner_Mongolia-Ev,2025-09-20_12:00,West_Inner_Mongolia,1,20.7884,0,0,448.84
West_Inner_Mongolia-Ev,2025-09-20_16:00,West_Inner_Mongolia,1,73.8943,0,0,715.532
West_Inner_Mongolia-Ev,2025-09-20_20:00,West_Inner_Mongolia,0,0,1,0.014391,621.987
West_Inner_Mongolia-Ev,2025-10-26_00:00,West_Inner_Mongolia,1,54.9745,0,0,657.23
West_Inner_Mongolia-Ev,2025-10-26_04:00,West_Inner_Mongolia,0,0,1,0,653.383
West_Inner_Mongolia-Ev,2025-10-26_08:00,West_Inner_Mongolia,0,0,1,0,547.585
West_Inner_Mongolia-Ev,2025-10-26_12:00,West_Inner_Mongolia,0,0,1,0,448.84
West_Inner_Mongolia-Ev,2025-10-26_16:00,West_Inner_Mongolia,1,35.9561,0,0,500.835
West_Inner_Mongolia-Ev,2025-10-26_20:00,West_Inner_Mongolia,0,0,1,0.014391,448.84
West_Inner_Mongolia-Ev,2025-11-19_00:00,West_Inner_Mongolia,0,0,1,0.010647,533.841
West_Inner_Mongolia-Ev,2025-11-19_04:00,West_Inner_Mongolia,1,0,0,0,532.687
West_Inner_Mongolia-Ev,2025-11-19_08:00,West_Inner_Mongolia,1,0.20839,0,0,448.84
West_Inner_Mongolia-Ev,2025-11-19_12:00,West_Inner_Mongolia,1,30.2165,0,0,484.667
West_Inner_Mongolia-Ev,2025-11-19_16:00,West_Inner_Mongolia,1,43.0019,0,0,577.542
West_Inner_Mongolia-Ev,2025-11-19_20:00,West_Inner_Mongolia,0,0,1,0.014391,535.935
West_Inner_Mongolia-Ev,2025-12-16_00:00,West_Inner_Mongolia,1,53.7537,0,0,650.026
West_Inner_Mongolia-Ev,2025-12-16_04:00,West_Inner_Mongolia,1,8.3356,0,0,679.393
West_Inner_Mongolia-Ev,2025-12-16_08:00,West_Inner_Mongolia,1,0.20839,0,0,468.589
West_Inner_Mongolia-Ev,2025-12-16_12:00,West_Inner_Mongolia,1,0,0,0,448.84
West_Inner_Mongolia-Ev,2025-12-16_16:00,West_Inner_Mongolia,1,32.4312,0,0,459.227
West_Inner_Mongolia-Ev,2025-12-16_20:00,West_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-01-22_00:00,East_Inner_Mongolia,1,113.748,0,0,880.57
East_Inner_Mongolia-Ev,2025-01-22_04:00,East_Inner_Mongolia,1,8.3356,0,0,909.937
East_Inner_Mongolia-Ev,2025-01-22_08:00,East_Inner_Mongolia,0,0,1,0.0275535,804.029
East_Inner_Mongolia-Ev,2025-01-22_12:00,East_Inner_Mongolia,0,0,1,3.99526,709.052
East_Inner_Mongolia-Ev,2025-01-22_16:00,East_Inner_Mongolia,0,0,1,27.278,571.728
East_Inner_Mongolia-Ev,2025-01-22_20:00,East_Inner_Mongolia,0,0,1,20.3345,448.84
East_Inner_Mongolia-Ev,2025-02-08_00:00,East_Inner_Mongolia,1,70.5845,0,0,712.957
East_Inner_Mongolia-Ev,2025-02-08_04:00,East_Inner_Mongolia,1,8.3356,0,0,742.324
East_Inner_Mongolia-Ev,2025-02-08_08:00,East_Inner_Mongolia,1,0.20839,0,0,552.68
East_Inner_Mongolia-Ev,2025-02-08_12:00,East_Inner_Mongolia,1,30.2165,0,0,667.503
East_Inner_Mongolia-Ev,2025-02-08_16:00,East_Inner_Mongolia,0,0,1,27.278,530.178
East_Inner_Mongolia-Ev,2025-02-08_20:00,East_Inner_Mongolia,0,0,1,20.3345,448.84
East_Inner_Mongolia-Ev,2025-03-21_00:00,East_Inner_Mongolia,1,113.781,0,0,880.695
East_Inner_Mongolia-Ev,2025-03-21_04:00,East_Inner_Mongolia,0,0,1,0,878.386
East_Inner_Mongolia-Ev,2025-03-21_08:00,East_Inner_Mongolia,1,0.20839,0,0,794.54
East_Inner_Mongolia-Ev,2025-03-21_12:00,East_Inner_Mongolia,0,0,1,0,705.669
East_Inner_Mongolia-Ev,2025-03-21_16:00,East_Inner_Mongolia,0,0,1,27.278,568.345
East_Inner_Mongolia-Ev,2025-03-21_20:00,East_Inner_Mongolia,0,0,1,16.8919,448.84
East_Inner_Mongolia-Ev,2025-04-11_00:00,East_Inner_Mongolia,1,8.08194,0,0,585.65
East_Inner_Mongolia-Ev,2025-04-11_04:00,East_Inner_Mongolia,1,8.3356,0,0,617.325
East_Inner_Mongolia-Ev,2025-04-11_08:00,East_Inner_Mongolia,1,0.20839,0,0,448.84
East_Inner_Mongolia-Ev,2025-04-11_12:00,East_Inner_Mongolia,1,30.2166,0,0,504.416
East_Inner_Mongolia-Ev,2025-04-11_16:00,East_Inner_Mongolia,1,39.8208,0,0,641.629
East_Inner_Mongolia-Ev,2025-04-11_20:00,East_Inner_Mongolia,0,0,1,0,558.529
East_Inner_Mongolia-Ev,2025-05-22_00:00,East_Inner_Mongolia,1,0,0,0,448.84
East_Inner_Mongolia-Ev,2025-05-22_04:00,East_Inner_Mongolia,1,8.3356,0,0,480.131
East_Inner_Mongolia-Ev,2025-05-22_08:00,East_Inner_Mongolia,1,0.20839,0,0,480.922
East_Inner_Mongolia-Ev,2025-05-22_12:00,East_Inner_Mongolia,1,30.2165,0,0,526.624
East_Inner_Mongolia-Ev,2025-05-22_16:00,East_Inner_Mongolia,1,9.22822,0,0,448.84
East_Inner_Mongolia-Ev,2025-05-22_20:00,East_Inner_Mongolia,1,19.2697,0,0,449.353
East_Inner_Mongolia-Ev,2025-06-16_00:00,East_Inner_Mongolia,1,79.6379,0,0,747.36
East_Inner_Mongolia-Ev,2025-06-16_04:00,East_Inner_Mongolia,1,8.3356,0,0,775.188
East_Inner_Mongolia-Ev,2025-06-16_08:00,East_Inner_Mongolia,1,0.20839,0,0,712.501
East_Inner_Mongolia-Ev,2025-06-16_12:00,East_Inner_Mongolia,1,0,0,0,673.004
East_Inner_Mongolia-Ev,2025-06-16_16:00,East_Inner_Mongolia,0,0,1,0,531.94
East_Inner_Mongolia-Ev,2025-06-16_20:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-07-22_00:00,East_Inner_Mongolia,1,47.8141,0,0,627.969
East_Inner_Mongolia-Ev,2025-07-22_04:00,East_Inner_Mongolia,1,8.3356,0,0,659.644
East_Inner_Mongolia-Ev,2025-07-22_08:00,East_Inner_Mongolia,1,0.20839,0,0,448.84
East_Inner_Mongolia-Ev,2025-07-22_12:00,East_Inner_Mongolia,1,30.2165,0,0,534.039
East_Inner_Mongolia-Ev,2025-07-22_16:00,East_Inner_Mongolia,1,31.1024,0,0,511.165
East_Inner_Mongolia-Ev,2025-07-22_20:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-08-19_00:00,East_Inner_Mongolia,1,82.865,0,0,758.597
East_Inner_Mongolia-Ev,2025-08-19_04:00,East_Inner_Mongolia,1,8.3356,0,0,788.734
East_Inner_Mongolia-Ev,2025-08-19_08:00,East_Inner_Mongolia,1,0.20839,0,0,577.93
East_Inner_Mongolia-Ev,2025-08-19_12:00,East_Inner_Mongolia,1,30.2166,0,0,673.004
East_Inner_Mongolia-Ev,2025-08-19_16:00,East_Inner_Mongolia,0,0,1,0,531.94
East_Inner_Mongolia-Ev,2025-08-19_20:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-09-20_00:00,East_Inner_Mongolia,1,0,0,0,731.247
East_Inner_Mongolia-Ev,2025-09-20_04:00,East_Inner_Mongolia,1,8.3356,0,0,762.922
East_Inner_Mongolia-Ev,2025-09-20_08:00,East_Inner_Mongolia,1,0.20839,0,0,615.597
East_Inner_Mongolia-Ev,2025-09-20_12:00,East_Inner_Mongolia,1,1.40552,0,0,561.691
East_Inner_Mongolia-Ev,2025-09-20_16:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-09-20_20:00,East_Inner_Mongolia,1,80.4597,0,0,733.812
East_Inner_Mongolia-Ev,2025-10-26_00:00,East_Inner_Mongolia,1,48.759,0,0,631.047
East_Inner_Mongolia-Ev,2025-10-26_04:00,East_Inner_Mongolia,1,8.3356,0,0,659.644
East_Inner_Mongolia-Ev,2025-10-26_08:00,East_Inner_Mongolia,1,0.20839,0,0,448.84
East_Inner_Mongolia-Ev,2025-10-26_12:00,East_Inner_Mongolia,1,11.5079,0,0,462.946
East_Inner_Mongolia-Ev,2025-10-26_16:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-10-26_20:00,East_Inner_Mongolia,0,0,1,0,448.84
East_Inner_Mongolia-Ev,2025-11-19_00:00,East_Inner_Mongolia,1,113.781,0,0,876.591
East_Inner_Mongolia-Ev,2025-11-19_04:00,East_Inner_Mongolia,1,8.3356,0,0,907.881
East_Inner_Mongolia-Ev,2025-11-19_08:00,East_Inner_Mongolia,1,0.20839,0,0,718.237
East_Inner_Mongolia-Ev,2025-11-19_12:00,East_Inner_Mongolia,1,2.74634,0,0,649.677
East_Inner_Mongolia-Ev,2025-11-19_16:00,East_Inner_Mongolia,0,0,1,27.278,540.565
East_Inner_Mongolia-Ev,2025-11-19_20:00,East_Inner_Mongolia,0,0,1,20.3345,448.84
East_Inner_Mongolia-Ev,2025-12-16_00:00,East_Inner_Mongolia,1,57.3466,0,0,663.679
East_Inner_Mongolia-Ev,2025-12-16_04:00,East_Inner_Mongolia,1,8.3356,0,0,693.431
East_Inner_Mongolia-Ev,2025-12-16_08:00,East_Inner_Mongolia,1,0.20839,0,0,482.627
East_Inner_Mongolia-Ev,2025-12-16_12:00,East_Inner_Mongolia,1,30.2165,0,0,557.952
East_Inner_Mongolia-Ev,2025-12-16_16:00,East_Inner_Mongolia,0,0,1,27.278,448.84
East_Inner_Mongolia-Ev,2025-12-16_20:00,East_Inner_Mongolia,0,0,1,0,448.84
Heilongjiang-Ev,2025-01-22_00:00,Heilongjiang,1,148.405,0,0,1148.02
Heilongjiang-Ev,2025-01-22_04:00,Heilongjiang,1,10.8722,0,0,1188.84
Heilongjiang-Ev,2025-01-22_08:00,Heilongjiang,1,0.271804,0,0,1189.87
Heilongjiang-Ev,2025-01-22_12:00,Heilongjiang,1,39.4116,0,0,1210.84
Heilongjiang-Ev,2025-01-22_16:00,Heilongjiang,0,0,1,66.5057,816.025
Heilongjiang-Ev,2025-01-22_20:00,Heilongjiang,0,0,1,27.1663,585.424
Heilongjiang-Ev,2025-02-08_00:00,Heilongjiang,1,148.405,0,0,1142.67
Heilongjiang-Ev,2025-02-08_04:00,Heilongjiang,1,10.8722,0,0,1181.98
Heilongjiang-Ev,2025-02-08_08:00,Heilongjiang,1,0.271804,0,0,907.027
Heilongjiang-Ev,2025-02-08_12:00,Heilongjiang,1,39.4116,0,0,1056.79
Heilongjiang-Ev,2025-02-08_16:00,Heilongjiang,0,0,1,66.5057,698.773
Heilongjiang-Ev,2025-02-08_20:00,Heilongjiang,0,0,1,1.24038,585.424
Heilongjiang-Ev,2025-03-21_00:00,Heilongjiang,1,148.405,0,0,1142.67
Heilongjiang-Ev,2025-03-21_04:00,Heilongjiang,0,0,1,2.6871,1129.42
Heilongjiang-Ev,2025-03-21_08:00,Heilongjiang,1,0.271804,0,0,1047.65
Heilongjiang-Ev,2025-03-21_12:00,Heilongjiang,0,0,1,0,1009.01
Heilongjiang-Ev,2025-03-21_16:00,Heilongjiang,0,0,1,48.3337,797.28
Heilongjiang-Ev,2025-03-21_20:00,Heilongjiang,0,0,1,49.577,585.424
Heilongjiang-Ev,2025-04-11_00:00,Heilongjiang,1,148.405,0,0,1148.69
Heilongjiang-Ev,2025-04-11_04:00,Heilongjiang,0,0,1,2.6871,1136.94
